company_id,year,operating_activity,investing_activity,financing_activity,capital_allocation
NHPC,2016.0,5971.0,-746.0,-4000.0,Reinvestor
NHPC,2017.0,8329.0,-1864.0,-7812.0,Reinvestor
NHPC,2018.0,4696.0,-886.0,-3863.0,Reinvestor
NHPC,2019.0,3824.0,-1182.0,-2637.0,Reinvestor
NHPC,2020.0,2993.0,-2987.0,12.0,Mixed
NHPC,2021.0,5070.0,-1607.0,-3058.0,Reinvestor
NHPC,2022.0,4590.0,-3084.0,-638.0,Reinvestor
NHPC,2023.0,4705.0,-4191.0,-795.0,Reinvestor
NHPC,2024.0,6938.0,-5968.0,-581.0,Reinvestor
NTPC,2013.0,16508.0,-16845.0,988.0,Mixed
NTPC,2014.0,16531.0,-15509.0,-2709.0,Reinvestor
NTPC,2015.0,14889.0,-15977.0,-1474.0,Reinvestor
NTPC,2016.0,24125.0,-19162.0,-3899.0,Reinvestor
NTPC,2017.0,20167.0,-24480.0,3138.0,Mixed
NTPC,2018.0,19670.0,-20678.0,1028.0,Mixed
NTPC,2019.0,18686.0,-24063.0,4927.0,Mixed
NTPC,2020.0,23890.0,-29628.0,6004.0,Mixed
NTPC,2021.0,32444.0,-21034.0,-11049.0,Reinvestor
NTPC,2022.0,41788.0,-22891.0,-19172.0,Reinvestor
NTPC,2023.0,47152.0,-26145.0,-21217.0,Reinvestor
NTPC,2024.0,40785.0,-32141.0,-8246.0,Reinvestor
ONGC,2013.0,39874.0,-41220.0,-6927.0,Reinvestor
ONGC,2014.0,53270.0,-63633.0,15225.0,Mixed
ONGC,2015.0,33950.0,-30058.0,-10641.0,Reinvestor
ONGC,2016.0,46292.0,-38256.0,-8972.0,Reinvestor
ONGC,2017.0,45780.0,-43815.0,-1867.0,Reinvestor
ONGC,2018.0,56792.0,-66798.0,9909.0,Mixed
ONGC,2019.0,61458.0,-37132.0,-23324.0,Reinvestor
ONGC,2020.0,70593.0,-53159.0,-16726.0,Reinvestor
ONGC,2021.0,47185.0,-39141.0,-8239.0,Reinvestor
ONGC,2022.0,78248.0,-41197.0,-35790.0,Reinvestor
ONGC,2023.0,86062.0,-74690.0,-12876.0,Reinvestor
ONGC,2024.0,99263.0,-57203.0,-45650.0,Reinvestor
PFC,2013.0,-25102.0,22.0,27947.0,Distress Signal
PFC,2014.0,-22473.0,9.0,17671.0,Distress Signal
PFC,2015.0,-21455.0,-491.0,26916.0,Growth Funded by Debt
PFC,2016.0,-13298.0,-1973.0,10383.0,Growth Funded by Debt
PFC,2017.0,1795.0,-667.0,1950.0,Mixed
PFC,2018.0,-57148.0,1409.0,52018.0,Distress Signal
PFC,2019.0,-80252.0,-13463.0,93616.0,Growth Funded by Debt
PFC,2020.0,-42148.0,-73.0,43399.0,Growth Funded by Debt
PFC,2021.0,-59143.0,1741.0,60424.0,Distress Signal
PFC,2022.0,4904.0,-547.0,-8371.0,Reinvestor
PFC,2023.0,-74717.0,-1694.0,75537.0,Growth Funded by Debt
PFC,2024.0,-97820.0,-3409.0,101261.0,Growth Funded by Debt
PIDILITIND,2013.0,472.0,-144.0,-339.0,Reinvestor
PIDILITIND,2014.0,394.0,-99.0,-242.0,Reinvestor
PIDILITIND,2015.0,552.0,-436.0,-165.0,Reinvestor
PIDILITIND,2016.0,907.0,-491.0,-371.0,Reinvestor
PIDILITIND,2017.0,794.0,-879.0,41.0,Mixed
PIDILITIND,2018.0,796.0,39.0,-790.0,Liquidating Assets
PIDILITIND,2019.0,845.0,-513.0,-361.0,Reinvestor
PIDILITIND,2020.0,1280.0,103.0,-849.0,Liquidating Assets
PIDILITIND,2021.0,1392.0,-1688.0,-76.0,Reinvestor
PIDILITIND,2022.0,955.0,-558.0,-468.0,Reinvestor
PIDILITIND,2023.0,1558.0,-899.0,-656.0,Reinvestor
PIDILITIND,2024.0,2724.0,-1769.0,-742.0,Reinvestor
PNB,2013.0,-692.0,-600.0,-694.0,Pre-Revenue
PNB,2014.0,16906.0,-302.0,2129.0,Mixed
PNB,2015.0,4814.0,-872.0,7451.0,Mixed
PNB,2016.0,14167.0,-1352.0,5975.0,Mixed
PNB,2017.0,21938.0,159.0,-9767.0,Liquidating Assets
PNB,2018.0,-1742.0,392.0,7460.0,Distress Signal
PNB,2019.0,-33532.0,-629.0,13969.0,Growth Funded by Debt
PNB,2020.0,-12793.0,-338.0,13591.0,Growth Funded by Debt
PNB,2021.0,30950.0,-787.0,5415.0,Mixed
PNB,2022.0,20032.0,-1204.0,2032.0,Mixed
PNB,2023.0,22592.0,-732.0,1275.0,Mixed
PNB,2024.0,-27939.0,-1506.0,3518.0,Growth Funded by Debt
POWERGRID,2013.0,11690.0,-22084.0,9962.0,Mixed
POWERGRID,2014.0,15223.0,-26639.0,13712.0,Mixed
POWERGRID,2015.0,15800.0,-24185.0,6399.0,Mixed
POWERGRID,2016.0,15008.0,-21576.0,5621.0,Mixed
POWERGRID,2017.0,21575.0,-23836.0,3959.0,Mixed
POWERGRID,2018.0,22710.0,-25701.0,1285.0,Mixed
POWERGRID,2019.0,23271.0,-18727.0,-2431.0,Reinvestor
POWERGRID,2020.0,30739.0,-10733.0,-18806.0,Reinvestor
POWERGRID,2021.0,29403.0,-9244.0,-20521.0,Reinvestor
POWERGRID,2022.0,26124.0,753.0,-28967.0,Liquidating Assets
POWERGRID,2023.0,40203.0,-7138.0,-30450.0,Reinvestor
POWERGRID,2024.0,37290.0,-13114.0,-25903.0,Reinvestor
RECLTD,2013.0,-20059.0,152.0,16059.0,Distress Signal
RECLTD,2014.0,-17244.0,136.0,16815.0,Distress Signal
RECLTD,2015.0,-23898.0,151.0,23098.0,Distress Signal
RECLTD,2016.0,-13278.0,-756.0,15291.0,Growth Funded by Debt
RECLTD,2017.0,6805.0,-101.0,-3947.0,Reinvestor
RECLTD,2018.0,-32510.0,46.0,28244.0,Distress Signal
RECLTD,2019.0,-35866.0,457.0,35543.0,Distress Signal
RECLTD,2020.0,-32712.0,121.0,33926.0,Distress Signal
RECLTD,2021.0,-43512.0,861.0,42113.0,Distress Signal
RECLTD,2022.0,-819.0,-287.0,68.0,Growth Funded by Debt
RECLTD,2023.0,-37360.0,-943.0,38123.0,Growth Funded by Debt
RECLTD,2024.0,-57723.0,-1831.0,59588.0,Growth Funded by Debt
RELIANCE,2013.0,36918.0,-27601.0,408.0,Mixed
RELIANCE,2014.0,43261.0,-73070.0,13713.0,Mixed
RELIANCE,2015.0,34374.0,-64706.0,8444.0,Mixed
RELIANCE,2016.0,38134.0,-36186.0,-3210.0,Reinvestor
RELIANCE,2017.0,49550.0,-66201.0,8617.0,Mixed
RELIANCE,2018.0,71459.0,-68192.0,-2001.0,Reinvestor
RELIANCE,2019.0,42346.0,-94507.0,55906.0,Mixed
RELIANCE,2020.0,94877.0,-72497.0,-2541.0,Reinvestor
RELIANCE,2021.0,26958.0,-142385.0,101904.0,Mixed
RELIANCE,2022.0,110654.0,-109162.0,17289.0,Mixed
RELIANCE,2023.0,115032.0,-93001.0,10455.0,Mixed
RELIANCE,2024.0,158788.0,-113581.0,-16646.0,Reinvestor
SBILIFE,2013.0,1130.0,-227.0,-58.0,Reinvestor
SBILIFE,2014.0,166.0,-708.0,-58.0,Reinvestor
SBILIFE,2015.0,2711.0,-178.0,-117.0,Reinvestor
SBILIFE,2016.0,5778.0,-7204.0,-144.0,Reinvestor
SBILIFE,2017.0,8525.0,-9032.0,-144.0,Reinvestor
SBILIFE,2018.0,10395.0,-8910.0,-221.0,Reinvestor
SBILIFE,2019.0,13473.0,-13552.0,-241.0,Reinvestor
SBILIFE,2020.0,19299.0,-16986.0,-198.0,Reinvestor
SBILIFE,2021.0,23878.0,-19203.0,3.0,Mixed
SBILIFE,2022.0,21852.0,-21611.0,-231.0,Reinvestor
SBILIFE,2023.0,28656.0,-30203.0,-415.0,Reinvestor
SBILIFE,2024.0,29122.0,-31221.0,-227.0,Reinvestor
SHREECEM,2013.0,1260.0,-270.0,-982.0,Reinvestor
SHREECEM,2014.0,1401.0,-1234.0,-156.0,Reinvestor
SHREECEM,2015.0,1239.0,-990.0,-259.0,Reinvestor
SHREECEM,2016.0,1566.0,-1265.0,-271.0,Reinvestor
SHREECEM,2017.0,2202.0,-2048.0,-167.0,Reinvestor
SHREECEM,2018.0,1879.0,-3595.0,1726.0,Mixed
SHREECEM,2019.0,2080.0,-720.0,-1276.0,Reinvestor
SHREECEM,2020.0,3973.0,-5590.0,1581.0,Mixed
SHREECEM,2021.0,4254.0,-2651.0,-1233.0,Reinvestor
SHREECEM,2022.0,2668.0,-2143.0,-849.0,Reinvestor
SHREECEM,2023.0,2569.0,-2405.0,-277.0,Reinvestor
SHREECEM,2024.0,3347.0,-1418.0,-1710.0,Reinvestor
SHRIRAMFIN,2013.0,-8359.0,-41.0,9060.0,Growth Funded by Debt
SHRIRAMFIN,2014.0,-4055.0,-112.0,5010.0,Growth Funded by Debt
SHRIRAMFIN,2015.0,-9611.0,-45.0,7836.0,Growth Funded by Debt
SHRIRAMFIN,2016.0,-5507.0,-36.0,2822.0,Growth Funded by Debt
SHRIRAMFIN,2017.0,-2677.0,-2.0,3017.0,Growth Funded by Debt
SHRIRAMFIN,2018.0,-13142.0,86.0,13014.0,Distress Signal
SHRIRAMFIN,2019.0,-5535.0,-76.0,5550.0,Growth Funded by Debt
SHRIRAMFIN,2020.0,-2464.0,-55.0,4579.0,Growth Funded by Debt
SHRIRAMFIN,2021.0,-4239.0,-25.0,12226.0,Growth Funded by Debt
SHRIRAMFIN,2022.0,-8859.0,-34.0,8505.0,Growth Funded by Debt
SHRIRAMFIN,2023.0,-17625.0,5076.0,11820.0,Distress Signal
SHRIRAMFIN,2024.0,-31101.0,-258.0,27609.0,Growth Funded by Debt
SIEMENS,2011.0,3.0,264.0,-196.0,Liquidating Assets
SIEMENS,2014.0,608.0,130.0,-220.0,Liquidating Assets
SIEMENS,2015.0,574.0,646.0,-245.0,Liquidating Assets
SIEMENS,2016.0,513.0,237.0,-1614.0,Liquidating Assets
SIEMENS,2017.0,573.0,1321.0,-285.0,Liquidating Assets
SIEMENS,2018.0,100.0,-174.0,-305.0,Reinvestor
SIEMENS,2019.0,1273.0,-1135.0,-312.0,Reinvestor
SIEMENS,2020.0,720.0,871.0,-386.0,Liquidating Assets
SIEMENS,2021.0,1422.0,-2389.0,-502.0,Reinvestor
SIEMENS,2022.0,978.0,-34.0,-392.0,Reinvestor
SIEMENS,2023.0,1400.0,-759.0,-450.0,Reinvestor
SIEMENS,2024.0,1670.0,-502.0,-523.0,Reinvestor
SUNPHARMA,2013.0,3357.0,-2375.0,-665.0,Reinvestor
SUNPHARMA,2014.0,3959.0,-2176.0,507.0,Mixed
SUNPHARMA,2015.0,5616.0,-1502.0,-1187.0,Reinvestor
SUNPHARMA,2016.0,6686.0,-3949.0,-1889.0,Reinvestor
SUNPHARMA,2017.0,7082.0,-4186.0,-2285.0,Reinvestor
SUNPHARMA,2018.0,3907.0,-3104.0,-1539.0,Reinvestor
SUNPHARMA,2019.0,2196.0,-310.0,-2731.0,Reinvestor
SUNPHARMA,2020.0,6555.0,-2225.0,-5715.0,Reinvestor
SUNPHARMA,2021.0,6170.0,407.0,-5980.0,Liquidating Assets
SUNPHARMA,2022.0,8985.0,-5556.0,-5193.0,Reinvestor
SUNPHARMA,2023.0,4959.0,-7220.0,2376.0,Mixed
SUNPHARMA,2024.0,12135.0,-763.0,-6710.0,Reinvestor
TATACONSUM,2013.0,173.0,24.0,186.0,Cash Accumulator
TATACONSUM,2014.0,422.0,-1.0,-363.0,Reinvestor
TATACONSUM,2015.0,418.0,-207.0,-392.0,Reinvestor
TATACONSUM,2016.0,116.0,145.0,-282.0,Liquidating Assets
TATACONSUM,2017.0,741.0,145.0,-816.0,Liquidating Assets
TATACONSUM,2018.0,356.0,-31.0,-30.0,Reinvestor
TATACONSUM,2019.0,210.0,53.0,-224.0,Liquidating Assets
TATACONSUM,2020.0,1082.0,-622.0,-308.0,Reinvestor
TATACONSUM,2021.0,1656.0,-346.0,-426.0,Reinvestor
TATACONSUM,2022.0,1516.0,-1317.0,-995.0,Reinvestor
TATACONSUM,2023.0,1461.0,-834.0,-714.0,Reinvestor
TATACONSUM,2024.0,1937.0,-1911.0,256.0,Mixed
TATAMOTORS,2013.0,22163.0,-22969.0,-1692.0,Reinvestor
TATAMOTORS,2014.0,36151.0,-27991.0,-3883.0,Reinvestor
TATAMOTORS,2015.0,35531.0,-36232.0,5201.0,Mixed
TATAMOTORS,2016.0,37900.0,-36694.0,-3795.0,Reinvestor
TATAMOTORS,2017.0,30199.0,-39571.0,6205.0,Mixed
TATAMOTORS,2018.0,23857.0,-25139.0,2012.0,Mixed
TATAMOTORS,2019.0,18891.0,-20878.0,8830.0,Mixed
TATAMOTORS,2020.0,26633.0,-33115.0,3390.0,Mixed
TATAMOTORS,2021.0,29001.0,-25672.0,9904.0,Mixed
TATAMOTORS,2022.0,14283.0,-4444.0,-3380.0,Reinvestor
TATAMOTORS,2023.0,35388.0,-15417.0,-26243.0,Reinvestor
TATAMOTORS,2024.0,67915.0,-22782.0,-37006.0,Reinvestor
TATAPOWER,2013.0,3286.0,-4026.0,-593.0,Reinvestor
TATAPOWER,2014.0,6483.0,-3609.0,-3265.0,Reinvestor
TATAPOWER,2015.0,5981.0,-3865.0,-2239.0,Reinvestor
TATAPOWER,2016.0,7415.0,-1805.0,-6183.0,Reinvestor
TATAPOWER,2017.0,7014.0,-7373.0,937.0,Mixed
TATAPOWER,2018.0,6364.0,-1512.0,-4726.0,Reinvestor
TATAPOWER,2019.0,4574.0,-272.0,-5184.0,Reinvestor
TATAPOWER,2020.0,7375.0,-493.0,-5110.0,Reinvestor
TATAPOWER,2021.0,8345.0,993.0,-7603.0,Liquidating Assets
TATAPOWER,2022.0,6693.0,-6250.0,-1183.0,Reinvestor
TATAPOWER,2023.0,7166.0,-7263.0,1341.0,Mixed
TATAPOWER,2024.0,12596.0,-9027.0,-4497.0,Reinvestor
TATASTEEL,2013.0,14035.0,-13099.0,-1780.0,Reinvestor
TATASTEEL,2014.0,13146.0,-15378.0,1015.0,Mixed
TATASTEEL,2015.0,11880.0,-9021.0,-2617.0,Reinvestor
TATASTEEL,2016.0,11455.0,-8794.0,-4729.0,Reinvestor
TATASTEEL,2017.0,10824.0,-9490.0,-2579.0,Reinvestor
TATASTEEL,2018.0,8023.0,-11730.0,6640.0,Mixed
TATASTEEL,2019.0,25336.0,-29176.0,-673.0,Reinvestor
TATASTEEL,2020.0,20169.0,-14012.0,-1695.0,Reinvestor
TATASTEEL,2021.0,44327.0,-9437.0,-37090.0,Reinvestor
TATASTEEL,2022.0,44381.0,-10905.0,-23401.0,Reinvestor
TATASTEEL,2023.0,21683.0,-18179.0,-6981.0,Reinvestor
TATASTEEL,2024.0,20301.0,-14253.0,-11097.0,Reinvestor
TCS,2013.0,11615.0,-6038.0,-5729.0,Reinvestor
TCS,2014.0,14751.0,-9452.0,-5673.0,Reinvestor
TCS,2015.0,19369.0,-1807.0,-17168.0,Reinvestor
TCS,2016.0,19109.0,-5010.0,-9666.0,Reinvestor
TCS,2017.0,25223.0,-16895.0,-11026.0,Reinvestor
TCS,2018.0,25067.0,3104.0,-26885.0,Liquidating Assets
TCS,2019.0,28593.0,1645.0,-27897.0,Liquidating Assets
TCS,2020.0,32369.0,8968.0,-39915.0,Liquidating Assets
TCS,2021.0,38802.0,-7956.0,-32634.0,Reinvestor
TCS,2022.0,39949.0,-738.0,-33581.0,Reinvestor
TCS,2023.0,41965.0,548.0,-47878.0,Liquidating Assets
TCS,2024.0,44338.0,6091.0,-48536.0,Liquidating Assets
TECHM,2013.0,855.0,-622.0,65.0,Mixed
TECHM,2014.0,1596.0,291.0,-972.0,Liquidating Assets
TECHM,2015.0,2448.0,-1865.0,-829.0,Reinvestor
TECHM,2016.0,3137.0,-1453.0,-496.0,Reinvestor
TECHM,2017.0,4071.0,-2893.0,-1571.0,Reinvestor
TECHM,2018.0,3554.0,-3319.0,-269.0,Reinvestor
TECHM,2019.0,4432.0,-2104.0,-2251.0,Reinvestor
TECHM,2020.0,4358.0,1081.0,-4466.0,Liquidating Assets
TECHM,2021.0,8094.0,-5433.0,-2987.0,Reinvestor
TECHM,2022.0,5285.0,480.0,-4667.0,Liquidating Assets
TECHM,2023.0,5572.0,-226.0,-5078.0,Reinvestor
TECHM,2024.0,6376.0,-1318.0,-4767.0,Reinvestor
TITAN,2013.0,553.0,-142.0,-236.0,Reinvestor
TITAN,2014.0,-555.0,-271.0,497.0,Growth Funded by Debt
TITAN,2015.0,503.0,-118.0,-1005.0,Reinvestor
TITAN,2016.0,576.0,-159.0,-505.0,Reinvestor
TITAN,2017.0,1712.0,-953.0,-166.0,Reinvestor
TITAN,2018.0,-51.0,98.0,-252.0,Unknown
TITAN,2019.0,1243.0,-797.0,-489.0,Reinvestor
TITAN,2020.0,-348.0,235.0,-242.0,Unknown
TITAN,2021.0,4139.0,-2799.0,-1234.0,Reinvestor
TITAN,2022.0,-724.0,1165.0,-403.0,Unknown
TITAN,2023.0,1370.0,-1814.0,457.0,Mixed
TITAN,2024.0,1695.0,-189.0,-1329.0,Reinvestor
TORNTPHARM,2013.0,153.0,-247.0,20.0,Mixed
TORNTPHARM,2014.0,599.0,-418.0,86.0,Mixed
TORNTPHARM,2015.0,810.0,-2113.0,1212.0,Mixed
TORNTPHARM,2016.0,2742.0,-869.0,-1435.0,Reinvestor
TORNTPHARM,2017.0,1009.0,-798.0,-193.0,Reinvestor
TORNTPHARM,2018.0,894.0,-4677.0,3417.0,Mixed
TORNTPHARM,2019.0,1798.0,-246.0,-1314.0,Reinvestor
TORNTPHARM,2020.0,1393.0,229.0,-1549.0,Liquidating Assets
TORNTPHARM,2021.0,2005.0,-444.0,-1651.0,Reinvestor
TORNTPHARM,2022.0,1803.0,-196.0,-1781.0,Reinvestor
TORNTPHARM,2023.0,2368.0,-2335.0,77.0,Mixed
TORNTPHARM,2024.0,3266.0,-160.0,-2780.0,Reinvestor
TRENT,2013.0,31.0,-276.0,147.0,Mixed
TRENT,2014.0,-46.0,-48.0,-50.0,Pre-Revenue
TRENT,2015.0,-10.0,-306.0,310.0,Growth Funded by Debt
TRENT,2016.0,109.0,-98.0,-13.0,Reinvestor
TRENT,2017.0,102.0,-44.0,-51.0,Reinvestor
TRENT,2018.0,77.0,-4.0,-74.0,Reinvestor
TRENT,2019.0,21.0,-37.0,37.0,Mixed
TRENT,2020.0,361.0,-809.0,452.0,Mixed
TRENT,2021.0,285.0,18.0,-283.0,Liquidating Assets
TRENT,2022.0,58.0,56.0,-108.0,Liquidating Assets
TRENT,2023.0,595.0,-103.0,-491.0,Reinvestor
TRENT,2024.0,1349.0,-508.0,-629.0,Reinvestor
TVSMOTOR,2013.0,464.0,-120.0,-402.0,Reinvestor
TVSMOTOR,2014.0,470.0,-235.0,-216.0,Reinvestor
TVSMOTOR,2015.0,83.0,-415.0,261.0,Mixed
TVSMOTOR,2016.0,936.0,-605.0,-319.0,Reinvestor
TVSMOTOR,2017.0,689.0,-709.0,-59.0,Reinvestor
TVSMOTOR,2018.0,354.0,-1095.0,897.0,Mixed
TVSMOTOR,2019.0,-918.0,-1104.0,2210.0,Growth Funded by Debt
TVSMOTOR,2020.0,373.0,-1090.0,1619.0,Mixed
TVSMOTOR,2021.0,1151.0,-882.0,264.0,Mixed
TVSMOTOR,2022.0,-1575.0,-1471.0,2918.0,Growth Funded by Debt
TVSMOTOR,2023.0,-4405.0,-1308.0,6118.0,Growth Funded by Debt
TVSMOTOR,2024.0,-1253.0,-1001.0,2759.0,Growth Funded by Debt
ULTRACEMCO,2013.0,3618.0,-4362.0,715.0,Mixed
ULTRACEMCO,2014.0,3455.0,-2342.0,-949.0,Reinvestor
ULTRACEMCO,2015.0,4190.0,-2144.0,-2110.0,Reinvestor
ULTRACEMCO,2016.0,4526.0,-3673.0,-844.0,Reinvestor
ULTRACEMCO,2017.0,5005.0,-2501.0,-2535.0,Reinvestor
ULTRACEMCO,2018.0,3888.0,1866.0,-5735.0,Liquidating Assets
ULTRACEMCO,2019.0,5956.0,1165.0,-6757.0,Liquidating Assets
ULTRACEMCO,2020.0,8972.0,-4192.0,-5076.0,Reinvestor
ULTRACEMCO,2021.0,12500.0,-8856.0,-4356.0,Reinvestor
ULTRACEMCO,2022.0,9283.0,2257.0,-12498.0,Liquidating Assets
ULTRACEMCO,2023.0,9069.0,-7188.0,-1631.0,Reinvestor
ULTRACEMCO,2024.0,10898.0,-8789.0,-1926.0,Reinvestor
UNIONBANK,2013.0,-4245.0,-343.0,5096.0,Growth Funded by Debt
UNIONBANK,2014.0,2570.0,-363.0,4902.0,Mixed
UNIONBANK,2015.0,-3567.0,-318.0,3168.0,Growth Funded by Debt
UNIONBANK,2016.0,81.0,-9.0,-2.0,Reinvestor
UNIONBANK,2017.0,-6624.0,-280.0,10194.0,Growth Funded by Debt
UNIONBANK,2018.0,6097.0,-315.0,10792.0,Mixed
UNIONBANK,2019.0,-7778.0,-297.0,1758.0,Growth Funded by Debt
UNIONBANK,2020.0,-77.0,-4.0,201.0,Growth Funded by Debt
UNIONBANK,2021.0,20527.0,-601.0,-18861.0,Reinvestor
UNIONBANK,2022.0,36339.0,-558.0,-786.0,Reinvestor
UNIONBANK,2023.0,6056.0,-2561.0,-10654.0,Reinvestor
UNIONBANK,2024.0,19930.0,-1394.0,-11489.0,Reinvestor
UNITDSPR,2013.0,1969.0,-1121.0,-992.0,Reinvestor
UNITDSPR,2014.0,-552.0,-252.0,1235.0,Growth Funded by Debt
UNITDSPR,2015.0,-196.0,3855.0,-4002.0,Unknown
UNITDSPR,2016.0,283.0,733.0,-1155.0,Liquidating Assets
UNITDSPR,2017.0,647.0,-227.0,-475.0,Reinvestor
UNITDSPR,2018.0,925.0,104.0,-966.0,Liquidating Assets
UNITDSPR,2019.0,948.0,-66.0,-808.0,Reinvestor
UNITDSPR,2020.0,783.0,-194.0,-740.0,Reinvestor
UNITDSPR,2021.0,1818.0,-99.0,-1707.0,Reinvestor
UNITDSPR,2022.0,977.0,-313.0,-688.0,Reinvestor
UNITDSPR,2023.0,615.0,-55.0,-500.0,Reinvestor
UNITDSPR,2024.0,1118.0,226.0,-407.0,Liquidating Assets
VEDL,2013.0,22.0,-311.0,238.0,Mixed
VEDL,2014.0,15601.0,-2890.0,-5052.0,Reinvestor
VEDL,2015.0,17805.0,-4133.0,-13956.0,Reinvestor
VEDL,2016.0,20377.0,-7868.0,-11303.0,Reinvestor
VEDL,2017.0,18083.0,2681.0,-12425.0,Liquidating Assets
VEDL,2018.0,17366.0,15480.0,-39255.0,Liquidating Assets
VEDL,2019.0,23754.0,-10594.0,-10242.0,Reinvestor
VEDL,2020.0,19300.0,-5925.0,-15547.0,Reinvestor
VEDL,2021.0,23980.0,-6678.0,-17565.0,Reinvestor
VEDL,2022.0,34963.0,-2243.0,-28903.0,Reinvestor
VEDL,2023.0,33065.0,-668.0,-34142.0,Reinvestor
VEDL,2024.0,35654.0,-13676.0,-26092.0,Reinvestor
WIPRO,2013.0,6394.0,-4536.0,-1140.0,Reinvestor
WIPRO,2014.0,6790.0,-284.0,-3570.0,Reinvestor
WIPRO,2015.0,7840.0,-2537.0,-830.0,Reinvestor
WIPRO,2016.0,7887.0,-13761.0,-159.0,Reinvestor
WIPRO,2017.0,9277.0,-11770.0,-2275.0,Reinvestor
WIPRO,2018.0,8423.0,3595.0,-12998.0,Liquidating Assets
WIPRO,2019.0,11632.0,5065.0,-4937.0,Liquidating Assets
WIPRO,2020.0,10064.0,3593.0,-15100.0,Liquidating Assets
WIPRO,2021.0,14755.0,685.0,-12884.0,Liquidating Assets
WIPRO,2022.0,11080.0,-22321.0,4659.0,Mixed
WIPRO,2023.0,13060.0,-8169.0,-6088.0,Reinvestor
WIPRO,2024.0,17622.0,1144.0,-18257.0,Liquidating Assets
ZOMATO,2020.0,-2144.0,1740.0,359.0,Distress Signal
ZOMATO,2021.0,-1018.0,-5245.0,6402.0,Growth Funded by Debt
ZOMATO,2022.0,-693.0,-7971.0,8750.0,Growth Funded by Debt
ZOMATO,2023.0,-844.0,797.0,-127.0,Unknown
ZOMATO,2024.0,646.0,-348.0,-207.0,Reinvestor
ZYDUSLIFE,2013.0,603.0,-682.0,286.0,Mixed
ZYDUSLIFE,2014.0,903.0,-438.0,-529.0,Reinvestor
ZYDUSLIFE,2015.0,994.0,-465.0,-351.0,Reinvestor
ZYDUSLIFE,2016.0,1894.0,-860.0,-935.0,Reinvestor
ZYDUSLIFE,2017.0,1312.0,-2872.0,2316.0,Mixed
ZYDUSLIFE,2018.0,919.0,-974.0,52.0,Mixed
ZYDUSLIFE,2019.0,1282.0,-3977.0,1885.0,Mixed
ZYDUSLIFE,2020.0,2932.0,-1004.0,-1528.0,Reinvestor
ZYDUSLIFE,2021.0,3294.0,-837.0,-2548.0,Reinvestor
ZYDUSLIFE,2022.0,2104.0,-1018.0,-868.0,Reinvestor
ZYDUSLIFE,2023.0,2689.0,1542.0,-4400.0,Liquidating Assets
ZYDUSLIFE,2024.0,3228.0,-1492.0,-1810.0,Reinvestor
INDIGO,2013.0,1741.0,-1890.0,36.0,Mixed
INDIGO,2014.0,1595.0,-2914.0,1285.0,Mixed
INDIGO,2015.0,2384.0,-940.0,-1308.0,Reinvestor
INDIGO,2016.0,3116.0,-1337.0,-1220.0,Reinvestor
INDIGO,2017.0,3782.0,-3033.0,-1401.0,Reinvestor
INDIGO,2018.0,3903.0,-4152.0,766.0,Mixed
INDIGO,2019.0,3160.0,-2526.0,-592.0,Reinvestor
INDIGO,2020.0,6943.0,-4573.0,-2407.0,Reinvestor
INDIGO,2021.0,-1620.0,3228.0,-1775.0,Unknown
INDIGO,2022.0,2064.0,1527.0,-3088.0,Liquidating Assets
INDIGO,2023.0,12703.0,-4039.0,-8432.0,Reinvestor
INDIGO,2024.0,21183.0,-11759.0,-9979.0,Reinvestor
