company_id,year,sales,net_profit,net_profit_margin
BAJAJHLDNG,2023.0,522.0,4946.0,947.5095785440614
BAJAJHLDNG,2022.0,484.0,4126.0,852.4793388429752
NAUKRI,2022.0,1589.0,12882.0,810.6985525487728
BAJAJHLDNG,2021.0,457.0,3654.0,799.562363238512
BAJAJHLDNG,2020.0,435.0,3080.0,708.0459770114943
BAJAJHLDNG,2019.0,431.0,3048.0,707.1925754060325
BAJAJHLDNG,2018.0,420.0,2655.0,632.1428571428571
BAJAJHLDNG,2013.0,337.0,1856.0,550.7418397626113
BAJAJHLDNG,2016.0,470.0,2265.0,481.9148936170213
BAJAJHLDNG,2014.0,423.0,1988.0,469.97635933806146
BAJAJHLDNG,2024.0,1702.0,7365.0,432.7262044653349
BAJAJHLDNG,2015.0,524.0,2029.0,387.2137404580153
BAJAJHLDNG,2017.0,842.0,2473.0,293.70546318289786
NAUKRI,2021.0,1128.0,1418.0,125.70921985815602
JIOFIN,2024.0,1855.0,1605.0,86.52291105121293
VEDL,2013.0,2749.0,2280.0,82.93925063659513
JIOFIN,2023.0,45.0,31.0,68.88888888888889
DLF,2018.0,6707.0,4477.0,66.75115550916952
NAUKRI,2019.0,1151.0,592.0,51.433536055603824
NAUKRI,2018.0,988.0,501.0,50.708502024291505
ADANIPORTS,2017.0,8439.0,3902.0,46.23770588932338
ADANIPORTS,2017.0,8439.0,3902.0,46.23770588932338
ADANIPORTS,2013.0,3577.0,1639.0,45.820519988817445
ADANIPORTS,2013.0,3577.0,1639.0,45.820519988817445
NHPC,2013.0,6381.0,2873.0,45.02429086350102
DLF,2024.0,6427.0,2724.0,42.38369379181578
NHPC,2024.0,9632.0,4028.0,41.81893687707641
ADANIPOWER,2024.0,50351.0,20829.0,41.36759945184802
NHPC,2022.0,9144.0,3774.0,41.272965879265094
POWERGRID,2022.0,41622.0,16824.0,40.420931238287444
NHPC,2017.0,8623.0,3480.0,40.357184274614404
ADANIPORTS,2021.0,12550.0,5049.0,40.23107569721115
ADANIPORTS,2021.0,12550.0,5049.0,40.23107569721115
ADANIPORTS,2016.0,7109.0,2856.0,40.17442678295119
ADANIPORTS,2016.0,7109.0,2856.0,40.17442678295119
NHPC,2023.0,10607.0,4261.0,40.17158480248892
ADANIPORTS,2015.0,6152.0,2324.0,37.77633289986996
ADANIPORTS,2015.0,6152.0,2324.0,37.77633289986996
NHPC,2021.0,9648.0,3600.0,37.3134328358209
ADANIPORTS,2019.0,10925.0,4045.0,37.02517162471396
ADANIPORTS,2019.0,10925.0,4045.0,37.02517162471396
BAJAJFINSV,2014.0,6023.0,2191.0,36.37722065415906
ADANIPORTS,2014.0,4830.0,1741.0,36.04554865424431
ADANIPORTS,2014.0,4830.0,1741.0,36.04554865424431
NHPC,2018.0,7755.0,2785.0,35.912314635718886
KOTAKBANK,2022.0,33741.0,12089.0,35.82881360955514
DLF,2023.0,5695.0,2034.0,35.71553994732221
KOTAKBANK,2023.0,42151.0,14925.0,35.40841261180043
IRCTC,2022.0,1879.0,660.0,35.125066524747204
NHPC,2015.0,8221.0,2798.0,34.03478895511495
POWERGRID,2024.0,45843.0,15573.0,33.97028990249329
POWERGRID,2023.0,45603.0,15420.0,33.81356489704624
NHPC,2020.0,10008.0,3345.0,33.42326139088729
DIVISLAB,2022.0,8960.0,2960.0,33.035714285714285
POWERGRID,2013.0,13081.0,4313.0,32.97148536044645
ADANIPORTS,2018.0,11323.0,3690.0,32.588536606906295
ADANIPORTS,2018.0,11323.0,3690.0,32.588536606906295
KOTAKBANK,2024.0,56237.0,18213.0,32.386151466116615
ADANIPORTS,2020.0,11873.0,3785.0,31.8790533142424
ADANIPORTS,2020.0,11873.0,3785.0,31.8790533142424
ITC,2020.0,49388.0,15593.0,31.57244674819794
NHPC,2019.0,8983.0,2836.0,31.570744740064566
SUNPHARMA,2013.0,11131.0,3469.0,31.165214266463032
ZYDUSLIFE,2022.0,15110.0,4618.0,30.562541363335537
DIVISLAB,2014.0,2532.0,773.0,30.529225908372826
KOTAKBANK,2021.0,32820.0,9990.0,30.438756855575868
POWERGRID,2021.0,39640.0,12036.0,30.363269424823407
ADANIPORTS,2024.0,26711.0,8104.0,30.339560480700833
ADANIPORTS,2024.0,26711.0,8104.0,30.339560480700833
IRFC,2022.0,20299.0,6090.0,30.001477905315532
DIVISLAB,2016.0,3776.0,1126.0,29.81991525423729
RECLTD,2024.0,47517.0,14145.0,29.7682934528695
POWERGRID,2020.0,37744.0,11059.0,29.300021195421788
ICICIBANK,2023.0,121067.0,35461.0,29.290392922926973
ITC,2024.0,70866.0,20751.0,29.282025230717128
POWERGRID,2014.0,15555.0,4548.0,29.238187078109934
POWERGRID,2017.0,25697.0,7451.0,28.995602599525238
ADANIENSOL,2018.0,3944.0,1143.0,28.98073022312373
ADANIPORTS,2022.0,17119.0,4953.0,28.93276476429698
ADANIPORTS,2022.0,17119.0,4953.0,28.93276476429698
PFC,2024.0,91508.0,26461.0,28.916597455960137
ICICIBANK,2024.0,159516.0,46081.0,28.888011233982798
POWERGRID,2016.0,20652.0,5959.0,28.854348247143136
POWERGRID,2015.0,17540.0,5046.0,28.76852907639681
POWERGRID,2019.0,35059.0,10034.0,28.62032573661542
DIVISLAB,2021.0,6969.0,1984.0,28.46893384990673
IRCTC,2023.0,3541.0,1006.0,28.410053657158997
NHPC,2016.0,8354.0,2365.0,28.309791716542975
RECLTD,2023.0,39486.0,11167.0,28.28090968951021
RECLTD,2013.0,13634.0,3833.0,28.113539680211236
HDFCBANK,2022.0,135936.0,38151.0,28.06541313559322
DIVISLAB,2013.0,2145.0,602.0,28.065268065268068
IRFC,2021.0,15771.0,4416.0,28.000760890241583
ICICIBANK,2022.0,95407.0,26538.0,27.815569088222038
BAJFINANCE,2023.0,41411.0,11508.0,27.7897177078554
ADANIPOWER,2023.0,38773.0,10727.0,27.666159440848016
RECLTD,2014.0,17223.0,4741.0,27.527143935435173
BAJAJFINSV,2013.0,8055.0,2214.0,27.48603351955307
ITC,2023.0,70919.0,19477.0,27.463726222873987
POWERGRID,2018.0,29954.0,8204.0,27.388662616011217
DIVISLAB,2019.0,4946.0,1353.0,27.355438738374442
DIVISLAB,2015.0,3115.0,852.0,27.351524879614768
ATGL,2021.0,1696.0,463.0,27.299528301886795
PFC,2023.0,77684.0,21179.0,27.263014262911284
ITC,2021.0,49257.0,13383.0,27.16974237164261
HDFCBANK,2023.0,170754.0,46149.0,27.026599669700268
SIEMENS,2016.0,10837.0,2914.0,26.889360524130296
ITC,2019.0,48340.0,12836.0,26.553578816714936
ITC,2018.0,43449.0,11493.0,26.45170199544293
BAJFINANCE,2024.0,54972.0,14451.0,26.287928399912687
COALINDIA,2024.0,142324.0,37369.0,26.25628846856468
DLF,2022.0,5717.0,1500.0,26.237537169844323
DIVISLAB,2017.0,4064.0,1060.0,26.08267716535433
IRCTC,2024.0,4270.0,1111.0,26.01873536299766
RECLTD,2015.0,20544.0,5344.0,26.012461059190027
IRFC,2023.0,23722.0,6167.0,25.996964842761994
RECLTD,2017.0,24338.0,6313.0,25.938861040348428
TORNTPHARM,2016.0,6687.0,1733.0,25.915956333183786
ADANIPORTS,2023.0,20852.0,5391.0,25.85363514291195
ADANIPORTS,2023.0,20852.0,5391.0,25.85363514291195
KOTAKBANK,2020.0,33474.0,8593.0,25.670669773555595
PFC,2013.0,17314.0,4438.0,25.63243617881483
ITC,2022.0,60645.0,15503.0,25.563525434908072
RECLTD,2022.0,39276.0,10036.0,25.55250025460841
DIVISLAB,2020.0,5394.0,1377.0,25.528364849833146
PFC,2014.0,21407.0,5462.0,25.515018451908254
ITC,2014.0,35306.0,9001.0,25.49425026907608
COALINDIA,2013.0,68303.0,17356.0,25.41030408620412
ITC,2015.0,38817.0,9779.0,25.192570265605273
HAL,2024.0,30381.0,7595.0,24.999177117277245
KOTAKBANK,2018.0,25131.0,6258.0,24.901516055867255
SUNPHARMA,2017.0,31578.0,7846.0,24.846412059028438
HDFCBANK,2021.0,128552.0,31857.0,24.78141141328023
PFC,2022.0,76262.0,18768.0,24.60989745876059
ITC,2017.0,42768.0,10477.0,24.497287691732136
ITC,2013.0,31618.0,7704.0,24.36586754380416
ITC,2016.0,39192.0,9501.0,24.242192284139623
EICHERMOT,2024.0,16536.0,4001.0,24.195694242864054
KOTAKBANK,2019.0,29831.0,7204.0,24.149374811437767
SUNPHARMA,2014.0,16080.0,3879.0,24.12313432835821
IRCTC,2021.0,777.0,187.0,24.066924066924066
IRFC,2024.0,26645.0,6412.0,24.064552448864703
PFC,2015.0,24988.0,6004.0,24.027533215943652
IRFC,2020.0,13421.0,3192.0,23.783622680873258
EICHERMOT,2017.0,7033.0,1667.0,23.702545144319636
TCS,2014.0,81809.0,19332.0,23.630651884267014
ICICIBANK,2014.0,49479.0,11677.0,23.599911073384668
RECLTD,2016.0,24125.0,5691.0,23.589637305699483
RECLTD,2021.0,35557.0,8378.0,23.562167786933657
ICICIBANK,2015.0,54964.0,12942.0,23.546321228440434
DIVISLAB,2023.0,7767.0,1824.0,23.483970645036695
NAUKRI,2024.0,2536.0,595.0,23.462145110410095
INFY,2013.0,40352.0,9429.0,23.366871530531323
PFC,2019.0,54106.0,12640.0,23.361549550881602
KOTAKBANK,2015.0,13319.0,3105.0,23.312561003078308
ATGL,2020.0,1875.0,436.0,23.253333333333334
INFY,2015.0,53319.0,12372.0,23.20373600405109
HDFCBANK,2024.0,283649.0,65446.0,23.07288232992184
COALINDIA,2023.0,138252.0,31723.0,22.94578016954547
ICICIBANK,2021.0,89163.0,20364.0,22.83907001783251
AXISBANK,2024.0,109369.0,24861.0,22.73130411725443
INFY,2018.0,70522.0,16029.0,22.729077451008195
GODREJCP,2019.0,10314.0,2342.0,22.70700019391119
IRCTC,2020.0,2264.0,513.0,22.659010600706715
RECLTD,2019.0,25408.0,5741.0,22.59524559193955
ICICIBANK,2013.0,44885.0,10130.0,22.568786899855187
DIVISLAB,2018.0,3891.0,877.0,22.539193009509123
EICHERMOT,2019.0,9797.0,2203.0,22.486475451668877
KOTAKBANK,2017.0,22324.0,5019.0,22.482530012542558
TCS,2016.0,108646.0,24338.0,22.401192864900686
TCS,2013.0,62989.0,14076.0,22.346758957913288
TCS,2017.0,117966.0,26357.0,22.342878456504415
HDFCBANK,2020.0,122189.0,27296.0,22.339163099788035
BAJFINANCE,2022.0,31641.0,7028.0,22.211687367655887
PFC,2016.0,27861.0,6184.0,22.19590108036323
IRFC,2018.0,9267.0,2055.0,22.17546131434121
NHPC,2014.0,7389.0,1633.0,22.10041954256327
PFC,2021.0,71656.0,15716.0,21.932566707602994
EICHERMOT,2018.0,8965.0,1960.0,21.862799776910204
HDFCBANK,2018.0,85288.0,18561.0,21.76273332708001
EICHERMOT,2016.0,6173.0,1338.0,21.675036449052325
BAJFINANCE,2019.0,18487.0,3995.0,21.609779845296696
INFY,2016.0,62441.0,13489.0,21.602793036626576
HAL,2023.0,26928.0,5811.0,21.57976827094474
TCS,2019.0,146463.0,31562.0,21.549469831971216
COALINDIA,2014.0,70608.0,15112.0,21.402673917969636
HDFCBANK,2019.0,105161.0,22446.0,21.34441475451926
JSWENERGY,2022.0,8167.0,1743.0,21.341986041386065
INFY,2014.0,50133.0,10656.0,21.255460475136136
BAJAJFINSV,2015.0,11335.0,2409.0,21.25275694750772
CHOLAFIN,2022.0,10148.0,2154.0,21.225857311785575
TCS,2015.0,94648.0,20060.0,21.194320006761895
HDFCBANK,2015.0,50666.0,10703.0,21.12462006079027
KOTAKBANK,2014.0,11986.0,2527.0,21.08293008509928
TCS,2018.0,123104.0,25880.0,21.02287496750715
INFY,2017.0,68484.0,14353.0,20.958180012849716
HAL,2013.0,14328.0,2997.0,20.917085427135678
HDFCBANK,2017.0,73271.0,15317.0,20.904587080836894
SHRIRAMFIN,2013.0,7009.0,1463.0,20.873163076045085
INDUSINDBK,2018.0,17281.0,3606.0,20.866847983334296
ZYDUSLIFE,2016.0,9427.0,1964.0,20.83377532619073
AXISBANK,2015.0,35479.0,7358.0,20.739028721215366
SHREECEM,2016.0,5514.0,1143.0,20.729053318824807
CHOLAFIN,2023.0,12884.0,2665.0,20.684570009313877
TCS,2020.0,156949.0,32447.0,20.673594607165384
HAL,2022.0,24620.0,5086.0,20.65800162469537
KOTAKBANK,2013.0,10838.0,2238.0,20.64956634065326
HDFCBANK,2014.0,42555.0,8768.0,20.60392433321584
ABB,2024.0,5849.0,1201.0,20.533424517011454
DIVISLAB,2024.0,7845.0,1600.0,20.395156150414277
SHRIRAMFIN,2024.0,36388.0,7399.0,20.333626470264925
ZYDUSLIFE,2024.0,19547.0,3973.0,20.32536962193687
INDUSINDBK,2023.0,36368.0,7390.0,20.320061592608887
HCLTECH,2014.0,32144.0,6528.0,20.3086112493778
HDFCBANK,2016.0,63162.0,12821.0,20.298597257844907
AXISBANK,2014.0,30641.0,6218.0,20.293071374955126
IRFC,2019.0,11134.0,2255.0,20.25327824681157
LTIM,2014.0,4920.0,996.0,20.243902439024392
EICHERMOT,2023.0,14442.0,2914.0,20.177260767206757
AXISBANK,2016.0,40988.0,8224.0,20.064409095344978
TCS,2022.0,191754.0,38449.0,20.051211448001087
HCLTECH,2015.0,36701.0,7342.0,20.004904498515028
DLF,2021.0,5414.0,1083.0,20.003694126339123
SUNPHARMA,2015.0,27392.0,5476.0,19.99123831775701
BAJFINANCE,2020.0,26374.0,5264.0,19.959050580116784
EICHERMOT,2020.0,9154.0,1827.0,19.958488092637097
DRREDDY,2024.0,28011.0,5578.0,19.913605369319196
INDUSINDBK,2017.0,14406.0,2868.0,19.908371511870055
SUNPHARMA,2016.0,28487.0,5658.0,19.861691297784954
TCS,2021.0,164177.0,32562.0,19.833472410873632
SUNPHARMA,2024.0,48497.0,9610.0,19.815658700538176
SHRIRAMFIN,2023.0,30492.0,6020.0,19.742883379247015
BEL,2024.0,20268.0,3985.0,19.661535425300965
RECLTD,2018.0,22658.0,4451.0,19.644275752493602
BAJFINANCE,2018.0,12746.0,2496.0,19.58261415345991
INDUSINDBK,2024.0,45748.0,8950.0,19.56369677362945
SUNPHARMA,2023.0,43886.0,8513.0,19.39798569019733
INFY,2021.0,100472.0,19423.0,19.331754120550997
AXISBANK,2022.0,67377.0,13025.0,19.33152262641554
INDUSINDBK,2016.0,11872.0,2286.0,19.255390835579515
HDFCBANK,2013.0,35861.0,6903.0,19.249323777920306
TCS,2024.0,240893.0,46099.0,19.136712150207767
AXISBANK,2013.0,27183.0,5179.0,19.05234889452967
TECHM,2013.0,6873.0,1307.0,19.01644114651535
SHRIRAMFIN,2018.0,13502.0,2549.0,18.878684639312695
TCS,2023.0,225458.0,42303.0,18.763139919630266
BAJAJ-AUTO,2017.0,21755.0,4079.0,18.7497127097219
CIPLA,2013.0,8279.0,1545.0,18.661674115231307
INFY,2019.0,82675.0,15410.0,18.639250075597218
ICICIBANK,2017.0,60940.0,11340.0,18.608467344929437
BAJAJ-AUTO,2022.0,33145.0,6166.0,18.60310755770101
WIPRO,2015.0,46951.0,8714.0,18.559775084662732
SHREECEM,2013.0,5418.0,1004.0,18.530823181985973
COALINDIA,2015.0,74120.0,13727.0,18.519967620075555
INDUSINDBK,2015.0,9692.0,1794.0,18.510111432108957
ICICIBANK,2016.0,59294.0,10927.0,18.428508786723782
BAJFINANCE,2017.0,9970.0,1836.0,18.415245737211634
WIPRO,2014.0,43424.0,7991.0,18.40226602800295
INFY,2020.0,90791.0,16639.0,18.32670639160269
COALINDIA,2016.0,77861.0,14267.0,18.323679377351947
DRREDDY,2023.0,24670.0,4507.0,18.269152817186868
INFY,2022.0,121641.0,22146.0,18.20603250548746
BEL,2016.0,7354.0,1337.0,18.18058199619255
HCLTECH,2017.0,47568.0,8606.0,18.091994618230743
PFC,2018.0,48624.0,8797.0,18.091888779203686
HCLTECH,2016.0,31136.0,5602.0,17.992034943473794
BAJAJ-AUTO,2016.0,22574.0,4061.0,17.989722689820148
VEDL,2022.0,132732.0,23710.0,17.863062411475756
CHOLAFIN,2024.0,19163.0,3420.0,17.846892448990243
HAL,2014.0,15135.0,2693.0,17.793194582094483
ABB,2023.0,5349.0,949.0,17.74163395027108
DABUR,2021.0,9562.0,1695.0,17.72641706755909
ADANIPOWER,2022.0,27711.0,4912.0,17.725812854101257
NTPC,2013.0,71518.0,12586.0,17.598366844710423
BEL,2017.0,8656.0,1523.0,17.594731977818853
DABUR,2018.0,7722.0,1358.0,17.586117586117584
WIPRO,2021.0,61935.0,10868.0,17.547428755953824
COALINDIA,2019.0,99586.0,17464.0,17.536601530335588
BAJFINANCE,2016.0,7299.0,1279.0,17.522948349088914
BAJAJ-AUTO,2021.0,27741.0,4857.0,17.508381096571863
WIPRO,2016.0,51244.0,8957.0,17.47911950667395
BAJAJ-AUTO,2020.0,29919.0,5212.0,17.42036832781844
COALINDIA,2020.0,96080.0,16700.0,17.38134887593672
KOTAKBANK,2016.0,20402.0,3524.0,17.27281639054995
VEDL,2014.0,66152.0,11421.0,17.2647841335107
HCLTECH,2018.0,50569.0,8722.0,17.24772093575115
SHREECEM,2021.0,13560.0,2337.0,17.234513274336283
BAJAJ-AUTO,2024.0,44870.0,7708.0,17.178515712057056
HAVELLS,2016.0,7594.0,1300.0,17.118777982617857
TATASTEEL,2022.0,243959.0,41749.0,17.113121467131773
INFY,2024.0,153670.0,26248.0,17.08075746730006
VEDL,2021.0,88021.0,15032.0,17.07774281137456
INDUSINDBK,2014.0,8254.0,1408.0,17.058395929246426
HINDUNILVR,2021.0,47028.0,7999.0,17.00901590541805
HINDUNILVR,2020.0,39783.0,6756.0,16.982128044642185
DABUR,2019.0,8515.0,1446.0,16.981796829125074
HINDUNILVR,2022.0,52446.0,8892.0,16.954581855622926
BEL,2015.0,7093.0,1197.0,16.875793035387
CHOLAFIN,2019.0,7108.0,1197.0,16.840180078784467
BEL,2023.0,17734.0,2986.0,16.837712867937295
DABUR,2017.0,7614.0,1280.0,16.811137378513266
BAJAJ-AUTO,2014.0,20137.0,3380.0,16.785022595222724
ADANIENSOL,2016.0,2194.0,368.0,16.773017319963536
ATGL,2022.0,3038.0,509.0,16.754443712969056
HCLTECH,2019.0,60427.0,10120.0,16.747480430933194
HINDUNILVR,2023.0,60580.0,10143.0,16.743149554308353
BAJAJ-AUTO,2018.0,25210.0,4219.0,16.735422451408173
BOSCHLTD,2017.0,10435.0,1741.0,16.684235745088642
DABUR,2020.0,8685.0,1448.0,16.672423719055843
BAJFINANCE,2015.0,5392.0,898.0,16.654302670623146
BAJAJ-AUTO,2023.0,36455.0,6060.0,16.62323412426279
HINDUNILVR,2024.0,61896.0,10282.0,16.611735814915342
RECLTD,2020.0,29942.0,4972.0,16.605437178545188
GODREJCP,2018.0,9847.0,1634.0,16.593886462882097
SHRIRAMFIN,2019.0,15536.0,2576.0,16.580844490216272
BAJFINANCE,2021.0,26673.0,4420.0,16.5710643722116
IRCTC,2019.0,1870.0,309.0,16.524064171122994
WIPRO,2013.0,37430.0,6182.0,16.516163505209725
CHOLAFIN,2018.0,5559.0,918.0,16.51376146788991
SBIN,2023.0,350845.0,57750.0,16.460260228876
INFY,2023.0,146767.0,24108.0,16.426035825492104
TECHM,2014.0,18802.0,3062.0,16.28550154238911
EICHERMOT,2022.0,10298.0,1677.0,16.284715478733737
ABB,2022.0,4913.0,799.0,16.26297577854671
BAJAJ-AUTO,2019.0,30358.0,4928.0,16.2329534224916
TORNTPHARM,2015.0,4636.0,751.0,16.199309749784298
ZYDUSLIFE,2017.0,9376.0,1517.0,16.179607508532424
NESTLEIND,2024.0,24394.0,3933.0,16.12281708616873
DABUR,2016.0,7780.0,1254.0,16.118251928020566
CIPLA,2024.0,25774.0,4154.0,16.11701714906495
NAUKRI,2013.0,472.0,76.0,16.101694915254235
TORNTPHARM,2017.0,5816.0,934.0,16.059147180192575
LTIM,2019.0,9446.0,1516.0,16.049121321194157
ABB,2021.0,4310.0,691.0,16.03248259860789
SHRIRAMFIN,2014.0,8476.0,1358.0,16.021708352996697
DABUR,2022.0,10889.0,1742.0,15.997795940857745
WIPRO,2020.0,61138.0,9772.0,15.983512708953516
BANKBARODA,2024.0,118379.0,18869.0,15.93948250956673
TORNTPHARM,2014.0,4172.0,664.0,15.915627996164908
NESTLEIND,2019.0,12369.0,1968.0,15.910744603444094
PIDILITIND,2018.0,6078.0,966.0,15.893385982230997
BANKBARODA,2023.0,94503.0,15005.0,15.877802821074463
CHOLAFIN,2021.0,9583.0,1521.0,15.871856412396953
COALINDIA,2022.0,109715.0,17378.0,15.839219796746114
SBIN,2024.0,439189.0,69543.0,15.83441297482405
HCLTECH,2013.0,25581.0,4040.0,15.792971345920801
HCLTECH,2022.0,85651.0,13523.0,15.78849050215409
BOSCHLTD,2016.0,9701.0,1531.0,15.781878156891041
NAUKRI,2016.0,748.0,118.0,15.775401069518717
DLF,2019.0,8366.0,1314.0,15.706430791298112
NESTLEIND,2023.0,19126.0,2999.0,15.680225870542715
VEDL,2017.0,72225.0,11316.0,15.667705088265835
LTIM,2021.0,12370.0,1938.0,15.666936135812449
ASIANPAINT,2024.0,35495.0,5558.0,15.658543456824905
BAJAJ-AUTO,2013.0,20025.0,3133.0,15.645443196004994
HCLTECH,2020.0,70676.0,11057.0,15.644631841077594
TORNTPHARM,2021.0,8005.0,1252.0,15.640224859462837
BEL,2022.0,15368.0,2400.0,15.616866215512754
GODREJCP,2021.0,11029.0,1721.0,15.604315894460061
NESTLEIND,2020.0,13350.0,2082.0,15.595505617977528
SHREECEM,2017.0,8594.0,1339.0,15.580637654177332
DRREDDY,2015.0,15023.0,2336.0,15.549490780802769
BEL,2019.0,12164.0,1887.0,15.512989148306477
LTIM,2015.0,4978.0,769.0,15.447971072719968
EICHERMOT,2021.0,8720.0,1347.0,15.447247706422019
PIDILITIND,2021.0,7293.0,1126.0,15.439462498286026
WIPRO,2022.0,79312.0,12243.0,15.436503933830947
TORNTPHARM,2024.0,10728.0,1656.0,15.436241610738255
HINDUNILVR,2019.0,39310.0,6060.0,15.41592470109387
PIDILITIND,2020.0,7294.0,1122.0,15.382506169454347
PIDILITIND,2017.0,5617.0,863.0,15.364073348762686
WIPRO,2017.0,55448.0,8518.0,15.362141105179628
INDUSINDBK,2020.0,28783.0,4418.0,15.349338150991903
ONGC,2014.0,174121.0,26665.0,15.314063208917936
CHOLAFIN,2017.0,4694.0,718.0,15.296122709842352
WIPRO,2019.0,59019.0,9018.0,15.27982514105627
PFC,2020.0,62189.0,9477.0,15.23902941034588
LTIM,2018.0,7306.0,1112.0,15.22036682179031
ZYDUSLIFE,2018.0,11905.0,1810.0,15.203695926081478
INDUSINDBK,2013.0,6983.0,1061.0,15.194042675068022
HAL,2015.0,15730.0,2388.0,15.181182453909727
ZYDUSLIFE,2021.0,14404.0,2185.0,15.169397389613994
SHRIRAMFIN,2020.0,16561.0,2512.0,15.168166173540246
LTIM,2022.0,26109.0,3950.0,15.128882760733847
GODREJCP,2020.0,9911.0,1497.0,15.104429421854505
IRCTC,2018.0,1466.0,221.0,15.075034106412005
IRCTC,2017.0,1520.0,229.0,15.06578947368421
LODHA,2024.0,10316.0,1554.0,15.063978286157425
PIDILITIND,2016.0,5361.0,807.0,15.05316172355904
