company_id,year,sales,net_profit,net_profit_margin
JSWENERGY,2024.0,11486.0,1725.0,15.018283127285393
INDUSINDBK,2022.0,30822.0,4611.0,14.960093439750827
AMBUJACEM,2014.0,9955.0,1487.0,14.937217478653944
LTIM,2017.0,6501.0,971.0,14.936163667128133
ATGL,2024.0,4475.0,668.0,14.927374301675977
VEDL,2018.0,91866.0,13692.0,14.904317157599111
JINDALSTEL,2013.0,19807.0,2952.0,14.903821881153128
BOSCHLTD,2024.0,16727.0,2490.0,14.886112273569676
BEL,2021.0,14109.0,2100.0,14.88411652136934
BAJAJFINSV,2023.0,82072.0,12210.0,14.877181011794521
JSWENERGY,2016.0,9824.0,1460.0,14.861563517915311
INDUSINDBK,2019.0,22261.0,3301.0,14.82862405103095
HCLTECH,2021.0,75379.0,11169.0,14.817124132716009
ONGC,2013.0,161984.0,23994.0,14.812574081390755
ASIANPAINT,2021.0,21713.0,3207.0,14.769953484087875
DABUR,2023.0,11530.0,1701.0,14.752818733738074
HINDUNILVR,2018.0,35545.0,5227.0,14.705303136868759
NTPC,2016.0,73396.0,10781.0,14.688811379366722
WIPRO,2018.0,54487.0,8003.0,14.687907207223741
ICICIBANK,2018.0,62162.0,9100.0,14.63916862391815
DRREDDY,2014.0,13415.0,1963.0,14.632873648900485
HCLTECH,2023.0,101456.0,14845.0,14.631958681595963
BEL,2014.0,6518.0,952.0,14.605707272169377
DABUR,2024.0,12404.0,1811.0,14.600128990648178
LTIM,2013.0,3851.0,562.0,14.593612048818489
HAL,2017.0,17950.0,2616.0,14.573816155988858
NTPC,2014.0,78330.0,11403.0,14.557640750670242
JSWENERGY,2015.0,9347.0,1358.0,14.528725794372527
GODREJCP,2022.0,12276.0,1783.0,14.524275008145976
BEL,2013.0,6273.0,911.0,14.522556990275785
ABB,2020.0,4093.0,593.0,14.488150500855118
ADANIENSOL,2017.0,2876.0,416.0,14.464534075104313
ZYDUSLIFE,2019.0,13166.0,1899.0,14.42351511468935
TATASTEEL,2018.0,123249.0,17743.0,14.396060008600475
NESTLEIND,2021.0,14741.0,2118.0,14.368089003459739
SHRIRAMFIN,2021.0,17422.0,2499.0,14.343932958328551
JSWENERGY,2023.0,10332.0,1480.0,14.3244289585753
JSWSTEEL,2022.0,146371.0,20938.0,14.304746158733629
LTIM,2016.0,5846.0,836.0,14.300376325692781
HCLTECH,2024.0,109913.0,15710.0,14.293122742532729
AMBUJACEM,2024.0,33160.0,4738.0,14.288299155609169
NESTLEIND,2018.0,11292.0,1607.0,14.231314204746722
HINDUNILVR,2013.0,27004.0,3839.0,14.216412383350615
BRITANNIA,2023.0,16301.0,2316.0,14.207717317955954
HAL,2021.0,22882.0,3239.0,14.155231186085132
NESTLEIND,2022.0,16897.0,2391.0,14.150440906669823
SHRIRAMFIN,2022.0,19255.0,2721.0,14.131394443001819
BAJAJFINSV,2024.0,110382.0,15595.0,14.128209309488865
GODREJCP,2017.0,9268.0,1308.0,14.113077255071213
COALINDIA,2021.0,90026.0,12702.0,14.109257325661476
PIDILITIND,2024.0,12383.0,1747.0,14.108051360736493
BRITANNIA,2021.0,13136.0,1851.0,14.091047503045068
BAJAJFINSV,2017.0,24507.0,3450.0,14.077610478638755
SHREECEM,2018.0,9833.0,1384.0,14.075053391640393
BEL,2020.0,12968.0,1825.0,14.073103022825418
BAJAJ-AUTO,2015.0,21595.0,3026.0,14.012502894188469
NTPC,2019.0,100287.0,14034.0,13.993837685841633
LTIM,2020.0,10879.0,1520.0,13.971872414744002
AMBUJACEM,2013.0,9161.0,1278.0,13.950442091474729
ULTRACEMCO,2022.0,52599.0,7334.0,13.94323085990228
CANBK,2024.0,110519.0,15401.0,13.935160470145405
IRCTC,2016.0,1367.0,189.0,13.825896122896856
ICICIGI,2015.0,4234.0,585.0,13.816721776098253
LODHA,2019.0,11907.0,1644.0,13.80700428319476
CIPLA,2014.0,10173.0,1404.0,13.80123857269242
SHREECEM,2014.0,5715.0,787.0,13.770778652668417
BEL,2018.0,10401.0,1431.0,13.758292471877704
UNIONBANK,2024.0,100376.0,13797.0,13.745317605802185
ZYDUSLIFE,2015.0,8651.0,1188.0,13.732516472084152
ASIANPAINT,2020.0,20211.0,2774.0,13.725199148978279
DABUR,2015.0,7795.0,1068.0,13.701090442591404
DRREDDY,2016.0,15568.0,2131.0,13.688335046248715
HINDUNILVR,2015.0,31972.0,4376.0,13.68697610409108
BHEL,2013.0,48903.0,6693.0,13.686276915526655
ADANIGREEN,2024.0,9220.0,1260.0,13.665943600867678
CHOLAFIN,2016.0,4214.0,575.0,13.64499288087328
TORNTPHARM,2013.0,3203.0,435.0,13.581017795816422
ULTRACEMCO,2020.0,42430.0,5751.0,13.5540890879095
HINDUNILVR,2017.0,33162.0,4490.0,13.539593510644716
GRASIM,2013.0,27909.0,3778.0,13.536851911569745
HINDUNILVR,2014.0,29234.0,3956.0,13.532188547581583
BAJAJFINSV,2016.0,20533.0,2775.0,13.514829786197827
NTPC,2021.0,111531.0,14969.0,13.421380602702387
ASIANPAINT,2017.0,15062.0,2016.0,13.384676669764971
ATGL,2019.0,1719.0,229.0,13.321698662012798
LTIM,2023.0,33183.0,4410.0,13.289937618660158
SHREECEM,2023.0,17852.0,2369.0,13.270221823885278
GAIL,2022.0,92770.0,12304.0,13.262908267758974
AMBUJACEM,2012.0,9749.0,1292.0,13.252641296543235
HAL,2020.0,21445.0,2842.0,13.252506411750991
BANKBARODA,2013.0,36442.0,4829.0,13.251193677624718
ICICIBANK,2020.0,84836.0,11225.0,13.231411193361309
JINDALSTEL,2022.0,51166.0,6766.0,13.223625063518742
BOSCHLTD,2019.0,12085.0,1598.0,13.223003723624327
CANBK,2023.0,85885.0,11345.0,13.209524363975083
GODREJCP,2013.0,6412.0,845.0,13.178415470991892
GAIL,2020.0,72518.0,9515.0,13.120880333158663
PIDILITIND,2019.0,7078.0,928.0,13.111048318734106
ULTRACEMCO,2013.0,20514.0,2688.0,13.10324656332261
VBL,2023.0,16043.0,2102.0,13.102287602069437
LODHA,2022.0,9233.0,1208.0,13.08350481966858
JSWENERGY,2020.0,8273.0,1081.0,13.066602199927473
NTPC,2017.0,82042.0,10714.0,13.059164818020038
ADANIENSOL,2021.0,9926.0,1290.0,12.996171670360667
DABUR,2014.0,7058.0,916.0,12.978180787758573
TORNTPHARM,2023.0,9620.0,1245.0,12.941787941787942
TORNTPHARM,2020.0,7939.0,1025.0,12.910945962967629
LTIM,2024.0,35517.0,4585.0,12.90931103415266
DRREDDY,2013.0,11833.0,1527.0,12.904588861658075
LODHA,2012.0,2954.0,381.0,12.897765741367637
HINDUNILVR,2016.0,32186.0,4151.0,12.896911700739452
SBIN,2022.0,289973.0,37183.0,12.822917995813404
AMBUJACEM,2021.0,28965.0,3711.0,12.812014500258934
LODHA,2015.0,6236.0,798.0,12.796664528543939
NTPC,2022.0,132669.0,16960.0,12.7836947591374
GODREJCP,2023.0,13316.0,1702.0,12.781616100931211
BRITANNIA,2024.0,16769.0,2134.0,12.725863199952292
BAJAJFINSV,2018.0,32862.0,4176.0,12.707686689793682
SUNPHARMA,2020.0,32838.0,4172.0,12.704793227358548
AMBUJACEM,2020.0,24516.0,3107.0,12.673356175558819
ASIANPAINT,2016.0,14271.0,1803.0,12.634013033424427
DRREDDY,2019.0,15448.0,1950.0,12.622993267736923
BAJAJFINSV,2019.0,42605.0,5374.0,12.61354301138364
TECHM,2022.0,44646.0,5630.0,12.610312234018725
WIPRO,2023.0,90488.0,11366.0,12.560781540093712
ADANIGREEN,2023.0,7776.0,973.0,12.512860082304528
HEROMOTOCO,2020.0,29254.0,3659.0,12.50769125589663
NTPC,2015.0,79957.0,9992.0,12.496716985379642
DABUR,2013.0,6140.0,766.0,12.47557003257329
ATGL,2023.0,4378.0,546.0,12.47144814984011
ICICIGI,2018.0,6912.0,862.0,12.471064814814815
ASIANPAINT,2018.0,16825.0,2098.0,12.469539375928678
CIPLA,2021.0,19160.0,2389.0,12.468684759916492
CIPLA,2023.0,22753.0,2833.0,12.45110534874522
BANKBARODA,2014.0,40463.0,5036.0,12.4459382645874
UNITDSPR,2024.0,11321.0,1408.0,12.437063863616288
HEROMOTOCO,2017.0,28610.0,3546.0,12.394267738552953
WIPRO,2024.0,89760.0,11112.0,12.379679144385026
IRCTC,2015.0,1059.0,131.0,12.370160528800756
TECHM,2019.0,34742.0,4289.0,12.345288123884636
JINDALSTEL,2021.0,34579.0,4267.0,12.339859452268719
INDIGO,2016.0,16140.0,1986.0,12.304832713754648
TECHM,2018.0,30773.0,3786.0,12.302992883371786
NESTLEIND,2013.0,9101.0,1117.0,12.27337655202725
NESTLEIND,2017.0,10010.0,1225.0,12.237762237762238
ABB,2019.0,3679.0,450.0,12.231584669747214
SIEMENS,2024.0,22240.0,2718.0,12.221223021582734
ULTRACEMCO,2021.0,44726.0,5462.0,12.212136117694406
PIDILITIND,2022.0,9921.0,1207.0,12.166112287067836
ASIANPAINT,2023.0,34489.0,4195.0,12.163298442981821
ABB,2018.0,3298.0,401.0,12.15888417222559
BAJAJFINSV,2021.0,60592.0,7367.0,12.158370742012146
BAJAJFINSV,2022.0,68406.0,8314.0,12.153904628248984
LODHA,2011.0,2173.0,264.0,12.149102623101703
ZYDUSLIFE,2023.0,17237.0,2092.0,12.136682717410222
ICICIGI,2021.0,12161.0,1473.0,12.112490749116027
CHOLAFIN,2020.0,8712.0,1054.0,12.098255280073463
NESTLEIND,2014.0,9855.0,1185.0,12.02435312024353
BRITANNIA,2020.0,11600.0,1394.0,12.017241379310345
SHREECEM,2020.0,12868.0,1544.0,11.998756605533105
CHOLAFIN,2013.0,2570.0,308.0,11.98443579766537
CHOLAFIN,2015.0,3715.0,444.0,11.951547779273216
NTPC,2024.0,178501.0,21332.0,11.950633329785267
ICICIGI,2014.0,4352.0,520.0,11.948529411764707
TRENT,2024.0,12375.0,1477.0,11.935353535353535
NTPC,2018.0,88083.0,10502.0,11.922845497996208
HAL,2016.0,16758.0,1998.0,11.92266380236305
JSWENERGY,2021.0,6922.0,823.0,11.889627275353943
COALINDIA,2017.0,78164.0,9280.0,11.872473261347935
INDIGO,2024.0,68904.0,8167.0,11.852722628584697
JINDALSTEL,2024.0,50354.0,5943.0,11.802438733764944
GODREJCP,2015.0,8273.0,976.0,11.797413272089932
ATGL,2018.0,1374.0,162.0,11.790393013100436
GRASIM,2017.0,36068.0,4246.0,11.772208051458357
VBL,2022.0,13173.0,1550.0,11.766492067106961
TECHM,2015.0,22621.0,2659.0,11.754564342867248
BOSCHLTD,2018.0,11690.0,1371.0,11.72797262617622
HAL,2019.0,20008.0,2346.0,11.72530987604958
GRASIM,2022.0,95701.0,11206.0,11.709386526786554
CIPLA,2022.0,21763.0,2547.0,11.703349722005237
PNB,2013.0,43071.0,5020.0,11.655174014998492
SHRIRAMFIN,2017.0,10903.0,1266.0,11.611483078051913
ZYDUSLIFE,2014.0,7224.0,836.0,11.572535991140642
DRREDDY,2020.0,17517.0,2026.0,11.565907404235885
PIDILITIND,2013.0,3678.0,424.0,11.52800435019032
RELIANCE,2021.0,466307.0,53739.0,11.524382005845935
TECHM,2021.0,37855.0,4353.0,11.499141460837405
ASIANPAINT,2019.0,19240.0,2208.0,11.476091476091476
HEROMOTOCO,2018.0,32458.0,3722.0,11.467126748413333
SHRIRAMFIN,2016.0,10359.0,1184.0,11.429674679023073
TECHM,2016.0,26494.0,3027.0,11.425228353589493
AMBUJACEM,2018.0,26041.0,2973.0,11.416612265273992
TORNTPHARM,2018.0,5950.0,678.0,11.394957983193276
IRFC,2014.0,6197.0,701.0,11.311925125060514
IRFC,2016.0,7507.0,849.0,11.309444518449448
AXISBANK,2023.0,85164.0,9580.0,11.248884505189986
CHOLAFIN,2014.0,3279.0,368.0,11.222933821286977
SHRIRAMFIN,2015.0,9177.0,1028.0,11.201917838073443
SIEMENS,2015.0,10563.0,1174.0,11.114266780270757
BOSCHLTD,2015.0,12086.0,1338.0,11.070660268078768
BOSCHLTD,2012.0,8659.0,958.0,11.063633213996997
SBIN,2013.0,167976.0,18555.0,11.046220888698386
ASIANPAINT,2013.0,10504.0,1160.0,11.043412033511043
SUNPHARMA,2019.0,29066.0,3208.0,11.036950388770386
MARUTI,2017.0,68085.0,7511.0,11.031798487185137
BAJAJFINSV,2020.0,54351.0,5994.0,11.028315946348734
ONGC,2015.0,160923.0,17703.0,11.000913480360172
ADANIENSOL,2022.0,11258.0,1236.0,10.978859477704743
RELIANCE,2016.0,272583.0,29861.0,10.954828437576811
NESTLEIND,2016.0,9141.0,1001.0,10.95066185318893
HEROMOTOCO,2016.0,28457.0,3112.0,10.935797870471237
PIDILITIND,2023.0,11799.0,1289.0,10.924654631748453
IRFC,2015.0,6939.0,758.0,10.923764231157227
NTPC,2020.0,109464.0,11902.0,10.872981071402469
ZYDUSLIFE,2013.0,6358.0,690.0,10.85246932997798
CIPLA,2015.0,11345.0,1229.0,10.832966064345527
BANKBARODA,2022.0,73385.0,7933.0,10.810111058118144
GODREJCP,2014.0,7599.0,819.0,10.777733912356888
HAL,2018.0,18519.0,1987.0,10.729521032453155
BRITANNIA,2022.0,14136.0,1516.0,10.724391624221845
GAIL,2021.0,57372.0,6143.0,10.70731367217458
ULTRACEMCO,2017.0,25375.0,2714.0,10.695566502463054
ULTRACEMCO,2014.0,20730.0,2213.0,10.675349734684032
PIDILITIND,2015.0,4844.0,514.0,10.611065235342693
UNITDSPR,2023.0,10612.0,1126.0,10.610629476064833
ASIANPAINT,2022.0,29101.0,3085.0,10.60101027456101
NAUKRI,2014.0,567.0,60.0,10.582010582010582
TECHM,2020.0,36868.0,3897.0,10.570142128675274
ONGC,2016.0,124036.0,13102.0,10.563062336740945
VEDL,2019.0,92048.0,9698.0,10.535807404832262
PIDILITIND,2014.0,4283.0,450.0,10.506654214335747
UNIONBANK,2023.0,81163.0,8512.0,10.48753742468859
ASIANPAINT,2015.0,13615.0,1427.0,10.481087036356959
BRITANNIA,2019.0,11055.0,1155.0,10.44776119402985
GRASIM,2014.0,28331.0,2954.0,10.42674102573153
AXISBANK,2021.0,63346.0,6588.0,10.400025258106274
ICICIGI,2020.0,11517.0,1194.0,10.367283146652774
ASIANPAINT,2014.0,12220.0,1263.0,10.335515548281506
BOSCHLTD,2022.0,11782.0,1217.0,10.329315905618742
ONGC,2017.0,282506.0,29169.0,10.325090440557014
IRFC,2017.0,9047.0,934.0,10.323864264397038
SIEMENS,2017.0,11065.0,1137.0,10.275643922277451
AMBUJACEM,2019.0,27104.0,2783.0,10.267857142857142
DRREDDY,2021.0,19048.0,1952.0,10.247795044099119
HEROMOTOCO,2019.0,33971.0,3466.0,10.202820052397634
JSWENERGY,2013.0,8870.0,901.0,10.15783540022548
DRREDDY,2022.0,21545.0,2182.0,10.127639823624971
BRITANNIA,2018.0,9914.0,1004.0,10.127092999798265
BOSCHLTD,2013.0,8757.0,885.0,10.106200753682767
ONGC,2022.0,491246.0,49294.0,10.03448374134344
SIEMENS,2023.0,19554.0,1962.0,10.03375268487266
CIPLA,2016.0,13790.0,1383.0,10.029006526468455
GRASIM,2016.0,34487.0,3455.0,10.018267753066374
ABB,2015.0,2289.0,229.0,10.004368719965049
HAVELLS,2021.0,10457.0,1044.0,9.983742947308023
HEROMOTOCO,2024.0,37789.0,3742.0,9.902352536452407
ULTRACEMCO,2024.0,70908.0,7004.0,9.877587860326056
MARUTI,2018.0,79809.0,7881.0,9.874826147426981
GODREJCP,2016.0,8424.0,831.0,9.864672364672366
JSWSTEEL,2021.0,79839.0,7873.0,9.861095454602388
ULTRACEMCO,2016.0,25153.0,2480.0,9.859658887607841
VEDL,2023.0,147308.0,14503.0,9.845358025361826
JINDALSTEL,2014.0,19286.0,1896.0,9.830965467178263
BRITANNIA,2016.0,8397.0,825.0,9.824937477670597
RELIANCE,2017.0,303954.0,29833.0,9.81497200234246
TECHM,2017.0,29141.0,2851.0,9.783466593459387
INDUSINDBK,2021.0,29000.0,2836.0,9.779310344827588
BRITANNIA,2017.0,9054.0,885.0,9.774685222001326
RELIANCE,2022.0,694673.0,67845.0,9.76646566082171
ABB,2016.0,2614.0,255.0,9.755164498852334
INDIGO,2018.0,23021.0,2242.0,9.738934016767299
TATAPOWER,2018.0,26840.0,2611.0,9.728017883755587
GRASIM,2020.0,68252.0,6639.0,9.727187481685519
NTPC,2023.0,176207.0,17121.0,9.716413082340656
ICICIGI,2023.0,17876.0,1729.0,9.672186171402998
ONGC,2024.0,591396.0,57101.0,9.655290194725701
ADANIENSOL,2023.0,13293.0,1281.0,9.636650868878357
SUNPHARMA,2018.0,26489.0,2542.0,9.596436256559326
TATACONSUM,2023.0,13783.0,1320.0,9.577015163607342
SIEMENS,2022.0,16138.0,1543.0,9.561283926137069
MARUTI,2016.0,57589.0,5497.0,9.54522565073191
ABB,2017.0,2903.0,277.0,9.541853255253187
BOSCHLTD,2023.0,14929.0,1424.0,9.538482148837831
ADANIGREEN,2022.0,5133.0,489.0,9.526592635885448
MARUTI,2024.0,141858.0,13488.0,9.50809964894472
LT,2021.0,135979.0,12921.0,9.502202545981364
HEROMOTOCO,2021.0,30959.0,2936.0,9.483510449303918
GRASIM,2023.0,117627.0,11078.0,9.417905752930874
IRFC,2013.0,5550.0,522.0,9.405405405405405
ICICIGI,2019.0,11163.0,1049.0,9.39711547075159
M&M,2023.0,121269.0,11374.0,9.379148834409454
ICICIGI,2024.0,20487.0,1919.0,9.366915605017816
INDIGO,2015.0,13925.0,1304.0,9.364452423698385
CIPLA,2018.0,15156.0,1417.0,9.349432567959884
ICICIGI,2017.0,7520.0,702.0,9.335106382978724
RELIANCE,2018.0,390823.0,36080.0,9.231800584919515
GRASIM,2021.0,76404.0,6987.0,9.144809172294645
TORNTPHARM,2022.0,8508.0,777.0,9.132581100141044
CIPLA,2019.0,16362.0,1492.0,9.118689646742451
TECHM,2023.0,53290.0,4857.0,9.11428035278664
DRREDDY,2017.0,14196.0,1292.0,9.101155255001409
ULTRACEMCO,2015.0,23306.0,2102.0,9.019136702994937
INDIGO,2017.0,18580.0,1659.0,8.928955866523143
MARUTI,2019.0,86068.0,7651.0,8.889482734581959
JSWSTEEL,2019.0,84757.0,7524.0,8.877142890852673
BHEL,2014.0,39561.0,3502.0,8.852152372285838
BHARTIARTL,2023.0,139145.0,12287.0,8.830356822020196
M&M,2024.0,139078.0,12270.0,8.82238743726542
GAIL,2018.0,54496.0,4805.0,8.817160892542573
ICICIGI,2013.0,4012.0,353.0,8.798604187437686
BANKBARODA,2015.0,44915.0,3950.0,8.794389402204164
CANBK,2013.0,34070.0,2995.0,8.790724977986498
RELIANCE,2024.0,899041.0,79020.0,8.789365557299389
JSWENERGY,2014.0,8648.0,760.0,8.788159111933396
ABB,2012.0,1653.0,145.0,8.771929824561402
BRITANNIA,2015.0,7858.0,689.0,8.768134385339781
SUNPHARMA,2022.0,38654.0,3389.0,8.767527293423708
CIPLA,2020.0,17132.0,1500.0,8.755545178613122
TATAPOWER,2019.0,29881.0,2606.0,8.721261001974499
CANBK,2022.0,70614.0,6158.0,8.720650295975302
ABB,2014.0,2276.0,198.0,8.699472759226714
M&M,2018.0,92094.0,7958.0,8.641170977479531
DLF,2017.0,8221.0,708.0,8.612090986497993
GAIL,2019.0,76190.0,6553.0,8.600866255414097
SBIN,2021.0,278115.0,23888.0,8.589252647286195
HEROMOTOCO,2015.0,27538.0,2364.0,8.584501416224853
DLF,2013.0,7773.0,667.0,8.580985462498392
HAVELLS,2022.0,13938.0,1196.0,8.58085808580858
SBIN,2015.0,207974.0,17832.0,8.574148691663382
GAIL,2013.0,50974.0,4367.0,8.567112645662494
AMBUJACEM,2015.0,9437.0,808.0,8.562043022146868
INDIGO,2013.0,9203.0,787.0,8.551559274149733
UNIONBANK,2013.0,25169.0,2146.0,8.52636179427073
LODHA,2016.0,8249.0,703.0,8.522245120620681
AXISBANK,2019.0,54986.0,4677.0,8.505801476739535
JSWSTEEL,2018.0,71933.0,6113.0,8.49818581179709
VBL,2021.0,8823.0,746.0,8.455173977105293
SHREECEM,2022.0,15010.0,1269.0,8.454363757495004
RELIANCE,2023.0,876396.0,74088.0,8.45371270521545
ZYDUSLIFE,2020.0,14253.0,1204.0,8.447344418718867
SHREECEM,2024.0,20521.0,1733.0,8.445007553238145
ICICIGI,2016.0,6033.0,507.0,8.403779214321233
SIEMENS,2019.0,13084.0,1099.0,8.399571996331396
PNB,2024.0,109065.0,9157.0,8.395910695456838
UNITDSPR,2022.0,9712.0,811.0,8.350494233937397
HEROMOTOCO,2014.0,25275.0,2102.0,8.316518298714143
AXISBANK,2017.0,44542.0,3679.0,8.259620133806294
COALINDIA,2018.0,85244.0,7038.0,8.25629956360565
SIEMENS,2021.0,13198.0,1089.0,8.25125018942264
AMBUJACEM,2017.0,23609.0,1945.0,8.238383667245541
LODHA,2018.0,9677.0,794.0,8.20502221762943
HEROMOTOCO,2023.0,34158.0,2800.0,8.197201241290474
PNB,2014.0,44958.0,3674.0,8.172071711375061
TATACONSUM,2022.0,12425.0,1015.0,8.169014084507042
TATACONSUM,2018.0,6815.0,556.0,8.158473954512106
HAVELLS,2018.0,8116.0,661.0,8.144406111384919
HAVELLS,2013.0,7135.0,581.0,8.142957252978276
GRASIM,2015.0,31734.0,2582.0,8.136383689418288
PFC,2017.0,27581.0,2236.0,8.107030201950618
SHREECEM,2019.0,12555.0,1015.0,8.084428514536041
ONGC,2018.0,322706.0,26068.0,8.077940912161534
TITAN,2023.0,40575.0,3274.0,8.069008009858287
HAVELLS,2017.0,6130.0,494.0,8.05872756933116
ONGC,2019.0,421624.0,33938.0,8.049352029296244
M&M,2022.0,90171.0,7253.0,8.043606037417796
APOLLOHOSP,2013.0,3769.0,303.0,8.039267710267975
EICHERMOT,2014.0,8738.0,702.0,8.033875028610666
ULTRACEMCO,2023.0,63240.0,5073.0,8.021821631878558
TATACONSUM,2021.0,11602.0,930.0,8.015859334597483
TATACONSUM,2024.0,15206.0,1215.0,7.9902669998684726
ICICIGI,2022.0,16026.0,1271.0,7.93086234868339
ICICIPRULI,2016.0,20849.0,1650.0,7.91404863542616
ICICIBANK,2019.0,71982.0,5689.0,7.903364730071407
HEROMOTOCO,2022.0,29551.0,2329.0,7.881289973266556
SBIN,2020.0,269852.0,21140.0,7.833923780442613
SBIN,2014.0,189062.0,14807.0,7.831822365150057
HAVELLS,2019.0,10073.0,788.0,7.822892881961679
HAVELLS,2020.0,9440.0,735.0,7.786016949152542
AMBUJACEM,2023.0,38937.0,3024.0,7.766391863779952
GAIL,2014.0,61765.0,4786.0,7.7487250060714
SIEMENS,2020.0,9946.0,769.0,7.7317514578725115
UNIONBANK,2022.0,68230.0,5265.0,7.71654697347208
EICHERMOT,2013.0,6810.0,525.0,7.709251101321586
ADANIENSOL,2019.0,7305.0,559.0,7.652292950034223
TITAN,2022.0,28799.0,2198.0,7.632209451717073
UNITDSPR,2018.0,8591.0,652.0,7.58933767896636
GRASIM,2024.0,130978.0,9926.0,7.578371940325857
ICICIPRULI,2013.0,20025.0,1515.0,7.5655430711610485
APOLLOHOSP,2022.0,14663.0,1108.0,7.556434563186251
LT,2019.0,135220.0,10217.0,7.555834935660405
JSWENERGY,2017.0,8263.0,623.0,7.53963451530921
BPCL,2021.0,230171.0,17320.0,7.524840227483046
