company_id,year,sales,net_profit,net_profit_margin
MARUTI,2020.0,75660.0,5678.0,7.504625958234206
MARUTI,2015.0,50801.0,3809.0,7.49788389992323
LT,2020.0,145452.0,10894.0,7.489756070731238
JSWENERGY,2019.0,9138.0,684.0,7.485226526592252
JINDALSTEL,2023.0,53212.0,3974.0,7.468240246560925
EICHERMOT,2012.0,6390.0,475.0,7.433489827856025
GAIL,2024.0,133228.0,9903.0,7.433122166511544
LODHA,2017.0,7926.0,584.0,7.368155437799646
UNITDSPR,2019.0,9341.0,684.0,7.322556471469864
TATAMOTORS,2024.0,437928.0,31807.0,7.263066074788551
SIEMENS,2011.0,11955.0,868.0,7.26056043496445
PNB,2015.0,48710.0,3525.0,7.236707041675221
APOLLOHOSP,2014.0,4357.0,315.0,7.229745237548772
ADANIENSOL,2024.0,16607.0,1196.0,7.201782380923707
CIPLA,2017.0,14394.0,1035.0,7.190496040016674
ULTRACEMCO,2018.0,30979.0,2224.0,7.179056780399626
TITAN,2013.0,10123.0,725.0,7.161908525140769
BHARTIARTL,2016.0,96532.0,6893.0,7.140637301620188
AMBUJACEM,2016.0,20094.0,1434.0,7.136458644371454
ICICIPRULI,2014.0,21888.0,1561.0,7.131761695906433
BHARTIARTL,2022.0,116547.0,8305.0,7.125880546045801
DLF,2014.0,8298.0,590.0,7.1101470233791275
LT,2013.0,74426.0,5291.0,7.1090747856931715
TITAN,2020.0,21052.0,1493.0,7.091962758882767
SIEMENS,2018.0,12795.0,901.0,7.041813208284486
HINDALCO,2022.0,195059.0,13730.0,7.038895923797416
LT,2024.0,221113.0,15547.0,7.031246466738726
ONGC,2021.0,303849.0,21360.0,7.029807568891126
TITAN,2019.0,19779.0,1389.0,7.022599726983164
RELIANCE,2019.0,568337.0,39837.0,7.00939759332931
MARUTI,2023.0,118410.0,8264.0,6.9791402753145855
TATAPOWER,2024.0,61449.0,4280.0,6.965125551270159
M&M,2014.0,74001.0,5154.0,6.964770746341266
GAIL,2017.0,48552.0,3374.0,6.949250288350635
TATAPOWER,2023.0,55109.0,3810.0,6.913571285996843
NESTLEIND,2015.0,8175.0,563.0,6.886850152905198
TITAN,2015.0,11913.0,816.0,6.849660035255603
TITAN,2024.0,51084.0,3496.0,6.843630099444054
HAVELLS,2024.0,18590.0,1271.0,6.837009144701453
TITAN,2018.0,16120.0,1102.0,6.836228287841191
LT,2023.0,183341.0,12531.0,6.834805089968965
SHREECEM,2015.0,6259.0,426.0,6.806199073334398
SUNPHARMA,2021.0,33498.0,2272.0,6.782494477282226
CANBK,2014.0,39570.0,2672.0,6.7525903462218855
TITAN,2014.0,10927.0,735.0,6.726457399103139
TATACONSUM,2017.0,6780.0,455.0,6.710914454277287
CANBK,2015.0,43813.0,2931.0,6.689795266245178
LT,2018.0,119683.0,8004.0,6.687666585897746
RELIANCE,2020.0,596679.0,39880.0,6.683660728800578
UNITDSPR,2020.0,9325.0,621.0,6.659517426273459
LT,2022.0,156521.0,10419.0,6.656614767347513
DRREDDY,2018.0,14281.0,947.0,6.631188292136406
DLF,2015.0,7649.0,507.0,6.628317427114655
VBL,2019.0,7130.0,472.0,6.6199158485273495
BOSCHLTD,2020.0,9842.0,650.0,6.604348709611868
GRASIM,2018.0,55894.0,3688.0,6.598203742798869
TATACONSUM,2014.0,7738.0,510.0,6.590850348927371
APOLLOHOSP,2015.0,5129.0,335.0,6.531487619418989
MARUTI,2014.0,44542.0,2854.0,6.407435678685286
HAVELLS,2023.0,16911.0,1072.0,6.3390692448702035
RELIANCE,2015.0,374372.0,23640.0,6.314574807945039
TATACONSUM,2019.0,7252.0,457.0,6.301709873138445
MARUTI,2021.0,70372.0,4389.0,6.236855567555278
JSWSTEEL,2017.0,55604.0,3467.0,6.235162937918135
ADANIENSOL,2020.0,11416.0,706.0,6.184302733006307
TATACONSUM,2013.0,7351.0,445.0,6.0535981499115765
TATAMOTORS,2014.0,232834.0,14050.0,6.034342063444342
M&M,2013.0,68693.0,4129.0,6.010801682849781
BPCL,2024.0,448083.0,26859.0,5.994201967046283
TITAN,2016.0,11276.0,675.0,5.9861653068464
IOC,2021.0,363950.0,21762.0,5.9793927737326555
LODHA,2020.0,12443.0,742.0,5.96319215623242
LT,2017.0,109312.0,6486.0,5.933474824355972
SBIN,2016.0,220633.0,13019.0,5.900749207960731
VBL,2018.0,5105.0,300.0,5.8765915768854065
ADANIGREEN,2021.0,3124.0,182.0,5.8258642765685025
ULTRACEMCO,2019.0,41462.0,2400.0,5.788432781824321
TATASTEEL,2019.0,157669.0,9122.0,5.785538057576315
M&M,2019.0,104721.0,6017.0,5.745743451647711
LT,2014.0,85054.0,4885.0,5.743410068897406
UNIONBANK,2014.0,29394.0,1687.0,5.739266516976254
IOC,2017.0,355379.0,20385.0,5.736129596852938
BRITANNIA,2014.0,6913.0,395.0,5.713872414291914
BHARTIARTL,2024.0,149982.0,8558.0,5.706018055499993
TORNTPHARM,2019.0,7673.0,436.0,5.682262478821843
TRENT,2015.0,2284.0,129.0,5.64798598949212
SIEMENS,2014.0,10678.0,603.0,5.6471249297621275
MARUTI,2013.0,44304.0,2470.0,5.575117370892019
IOC,2024.0,776352.0,43161.0,5.559462717942377
DMART,2023.0,42840.0,2378.0,5.550887021475257
HAVELLS,2014.0,8051.0,446.0,5.539684511240839
VBL,2020.0,6450.0,357.0,5.534883720930233
UNIONBANK,2015.0,32164.0,1771.0,5.506155950752394
LT,2015.0,91929.0,4966.0,5.401995017894244
IOC,2018.0,421492.0,22626.0,5.36807341539104
DMART,2018.0,15033.0,806.0,5.361537949843678
TATAMOTORS,2015.0,263159.0,14073.0,5.347717539586334
VBL,2017.0,4004.0,214.0,5.344655344655345
JSWSTEEL,2020.0,73326.0,3919.0,5.344625371628072
TATAMOTORS,2013.0,188793.0,9976.0,5.284094219595007
HINDALCO,2018.0,115183.0,6083.0,5.281161282480921
RELIANCE,2013.0,395957.0,20886.0,5.274815194579209
TITAN,2017.0,13261.0,697.0,5.256013875273358
BHARTIARTL,2015.0,96101.0,5048.0,5.252806942695706
VEDL,2024.0,143727.0,7539.0,5.245360996889937
TATASTEEL,2021.0,156294.0,8190.0,5.240124380974318
DMART,2020.0,24870.0,1301.0,5.231202251708886
GAIL,2015.0,60557.0,3160.0,5.21822415245141
RELIANCE,2014.0,433521.0,22548.0,5.2011321250873666
ONGC,2023.0,632291.0,32778.0,5.184005465837723
LODHA,2023.0,9470.0,490.0,5.174234424498416
JSWSTEEL,2024.0,175006.0,8973.0,5.127252779904689
PNB,2022.0,76242.0,3908.0,5.125783688780462
MOTHERSON,2017.0,42376.0,2172.0,5.12554276005286
APOLLOHOSP,2023.0,16612.0,844.0,5.080664579821816
ICICIPRULI,2020.0,21025.0,1067.0,5.074910820451843
TATAPOWER,2022.0,42816.0,2156.0,5.035500747384155
DMART,2024.0,50789.0,2536.0,4.993207190533383
BOSCHLTD,2021.0,9718.0,482.0,4.959868285655484
APOLLOHOSP,2024.0,19059.0,935.0,4.905818773282963
ADANIPOWER,2021.0,26221.0,1270.0,4.84344609282636
LICI,2024.0,845966.0,40916.0,4.836600998148862
M&M,2017.0,83773.0,4051.0,4.83568691583207
DMART,2022.0,30976.0,1492.0,4.8166322314049586
ADANIENT,2014.0,54947.0,2646.0,4.815549529546654
TRENT,2023.0,8242.0,394.0,4.780393108468818
TATACONSUM,2020.0,9637.0,460.0,4.77326968973747
MOTHERSON,2016.0,37216.0,1774.0,4.766766981943251
ICICIPRULI,2015.0,34453.0,1640.0,4.760107973180855
M&M,2015.0,71448.0,3381.0,4.732112865300638
BPCL,2017.0,201251.0,9507.0,4.723951682227666
HINDALCO,2024.0,215962.0,10155.0,4.702216130615571
TRENT,2017.0,1812.0,85.0,4.690949227373068
M&M,2016.0,75841.0,3554.0,4.686119645046874
BHEL,2015.0,31323.0,1450.0,4.629186220987772
TECHM,2024.0,51996.0,2397.0,4.60996999769213
LICI,2023.0,784628.0,35997.0,4.5877791768838225
DMART,2021.0,24143.0,1099.0,4.5520440707451435
HAVELLS,2015.0,8468.0,385.0,4.546528105810109
TVSMOTOR,2024.0,39145.0,1779.0,4.544641716694342
LT,2016.0,101122.0,4592.0,4.541049425446491
HINDALCO,2023.0,223202.0,10097.0,4.523704984722359
TATAPOWER,2020.0,29136.0,1316.0,4.516749038989566
DMART,2019.0,20005.0,902.0,4.508872781804548
HDFCLIFE,2016.0,18141.0,817.0,4.503610605810043
TITAN,2021.0,21644.0,974.0,4.500092404361486
UNITDSPR,2021.0,8131.0,362.0,4.452096913048825
ICICIPRULI,2017.0,37816.0,1682.0,4.447852760736196
BHARTIARTL,2017.0,95468.0,4241.0,4.442326224494071
HDFCLIFE,2020.0,29380.0,1297.0,4.414567733151804
TATAPOWER,2021.0,32703.0,1439.0,4.400207931994006
MARUTI,2022.0,88330.0,3880.0,4.3926185893807315
SBILIFE,2016.0,19324.0,844.0,4.367625750362244
IOC,2022.0,589321.0,25727.0,4.365532536597202
BPCL,2016.0,187815.0,8089.0,4.306897745121529
TATAMOTORS,2016.0,273046.0,11678.0,4.276935021937695
INDIGO,2014.0,11117.0,474.0,4.263740217684627
SBILIFE,2013.0,14870.0,630.0,4.236718224613315
HDFCLIFE,2014.0,17166.0,725.0,4.223464988931609
SBILIFE,2014.0,17258.0,728.0,4.218333526480473
HINDALCO,2019.0,130542.0,5495.0,4.209373228539474
CANBK,2021.0,70253.0,2957.0,4.2090729221527905
BRITANNIA,2013.0,6185.0,260.0,4.203718674211803
BANKBARODA,2017.0,44473.0,1855.0,4.171070087468801
ICICIPRULI,2018.0,38832.0,1619.0,4.169241862381541
UNIONBANK,2016.0,32316.0,1347.0,4.168213887857409
BPCL,2018.0,235895.0,9792.0,4.150999385319739
UNIONBANK,2021.0,69311.0,2863.0,4.130657471397036
TVSMOTOR,2023.0,31974.0,1309.0,4.093951335460061
TVSMOTOR,2017.0,12463.0,509.0,4.084088903153334
TVSMOTOR,2018.0,16340.0,665.0,4.069767441860465
TRENT,2018.0,2157.0,87.0,4.033379694019471
DMART,2017.0,11898.0,479.0,4.025886703647672
MOTHERSON,2018.0,56303.0,2260.0,4.013995701827612
TATAPOWER,2017.0,27588.0,1100.0,3.9872408293460926
PNB,2023.0,86845.0,3359.0,3.8678104669238302
GAIL,2023.0,145668.0,5596.0,3.841612433753467
APOLLOHOSP,2020.0,11247.0,432.0,3.841024273139504
APOLLOHOSP,2016.0,6150.0,235.0,3.8211382113821135
TVSMOTOR,2016.0,11377.0,429.0,3.7707655796782986
HINDALCO,2013.0,80193.0,3007.0,3.749703839487237
DMART,2016.0,8584.0,320.0,3.727865796831314
MOTHERSON,2015.0,34661.0,1292.0,3.7275323851014104
TRENT,2019.0,2630.0,95.0,3.6121673003802277
MOTHERSON,2014.0,30414.0,1097.0,3.6068915630959424
GAIL,2016.0,52053.0,1874.0,3.6001767429350853
TVSMOTOR,2019.0,20160.0,725.0,3.5962301587301586
IOC,2016.0,346045.0,12413.0,3.587105723244087
ADANIENT,2015.0,64465.0,2298.0,3.564725044597844
GRASIM,2019.0,77200.0,2745.0,3.5556994818652847
BHARTIARTL,2014.0,85864.0,3019.0,3.516025342401938
SBILIFE,2015.0,23399.0,815.0,3.4830548314030514
ADANIENT,2024.0,96421.0,3335.0,3.458790097592848
DMART,2014.0,4686.0,161.0,3.4357661118224496
TVSMOTOR,2020.0,18849.0,647.0,3.4325428404689906
HDFCLIFE,2018.0,32260.0,1107.0,3.4314941103533787
TATACONSUM,2015.0,7993.0,273.0,3.415488552483423
CANBK,2017.0,41457.0,1411.0,3.403526545577345
SBILIFE,2018.0,34068.0,1150.0,3.3756017377010687
BPCL,2022.0,346791.0,11682.0,3.3685995311297003
VBL,2015.0,3394.0,113.0,3.3294048320565706
TATASTEEL,2023.0,243353.0,8075.0,3.3182249653795104
MOTHERSON,2019.0,63523.0,2098.0,3.3027407395746424
DMART,2015.0,6439.0,212.0,3.292436713775431
BHEL,2019.0,30441.0,1002.0,3.2916132847146935
PNB,2021.0,81935.0,2695.0,3.289192652712516
HDFCLIFE,2019.0,38855.0,1278.0,3.289151975292755
IOC,2019.0,528158.0,17274.0,3.2706122031664764
TRENT,2016.0,1686.0,55.0,3.262158956109134
JSWSTEEL,2015.0,52972.0,1722.0,3.2507739938080498
SBILIFE,2020.0,43798.0,1422.0,3.246723594684689
TVSMOTOR,2015.0,10256.0,328.0,3.1981279251170043
HINDALCO,2020.0,118144.0,3767.0,3.188481852654388
HDFCLIFE,2013.0,14060.0,447.0,3.1792318634423897
TVSMOTOR,2021.0,19421.0,608.0,3.1306317903300553
SBILIFE,2017.0,30548.0,955.0,3.1262275762734055
TATAMOTORS,2018.0,291550.0,9091.0,3.1181615503344196
DLF,2016.0,9926.0,305.0,3.07273826314729
MOTHERSON,2024.0,98692.0,3020.0,3.0600251286831757
TRENT,2020.0,3486.0,106.0,3.040734366035571
TVSMOTOR,2022.0,24355.0,731.0,3.0014370765756517
SBILIFE,2019.0,44604.0,1327.0,2.9750695004932295
BHARTIARTL,2013.0,76947.0,2267.0,2.9461837368578374
ADANIENT,2016.0,34008.0,1000.0,2.9404845918607387
ZOMATO,2024.0,12114.0,351.0,2.8974739970282317
HDFCLIFE,2017.0,30647.0,887.0,2.8942473977877117
HDFCLIFE,2015.0,27215.0,786.0,2.8881131728826013
ONGC,2020.0,396728.0,11456.0,2.8876207376338447
BPCL,2019.0,298226.0,8528.0,2.859576294488073
DMART,2013.0,3341.0,94.0,2.8135288835677943
TATAMOTORS,2017.0,269693.0,7557.0,2.8020749518897414
BHEL,2023.0,23365.0,654.0,2.7990584207147444
ICICIPRULI,2019.0,41463.0,1139.0,2.747027470274703
MOTHERSON,2021.0,57370.0,1569.0,2.7348788565452327
TATAPOWER,2016.0,29494.0,786.0,2.664948803146403
ADANIENT,2021.0,39537.0,1046.0,2.645623087234742
BHARTIARTL,2018.0,82639.0,2184.0,2.6428199760403683
HINDALCO,2021.0,132008.0,3483.0,2.6384764559723655
TVSMOTOR,2013.0,7510.0,198.0,2.6364846870838883
ADANIENT,2013.0,46375.0,1218.0,2.6264150943396225
AXISBANK,2020.0,62635.0,1627.0,2.5975892073122058
PNB,2017.0,48058.0,1239.0,2.578134753839111
ADANIENT,2017.0,36533.0,925.0,2.5319574083705145
HINDALCO,2014.0,87695.0,2195.0,2.5029933291521753
JSWSTEEL,2023.0,165960.0,4139.0,2.4939744516751023
TATASTEEL,2014.0,148614.0,3665.0,2.466120284764558
JSWSTEEL,2013.0,38210.0,929.0,2.431300706621303
ADANIENT,2020.0,43403.0,1040.0,2.3961477317236133
TVSMOTOR,2014.0,8384.0,187.0,2.23043893129771
BANKBARODA,2019.0,52906.0,1166.0,2.203908819415567
BANKBARODA,2021.0,74314.0,1620.0,2.1799391770056786
ADANIPOWER,2016.0,25377.0,551.0,2.171257437837412
SBILIFE,2023.0,80636.0,1721.0,2.1342824544868297
MOTHERSON,2020.0,60729.0,1294.0,2.1307777174002536
MOTHERSON,2023.0,78788.0,1670.0,2.119612123673656
BHEL,2022.0,21211.0,445.0,2.0979680354533023
BPCL,2015.0,242598.0,5082.0,2.0948235352311233
BHARTIARTL,2019.0,80780.0,1688.0,2.0896261450854174
APOLLOHOSP,2019.0,9617.0,200.0,2.0796506186960593
M&M,2021.0,74278.0,1512.0,2.035596004200436
HDFCLIFE,2022.0,67126.0,1327.0,1.976879301611894
HDFCLIFE,2023.0,70207.0,1368.0,1.9485236514877435
HDFCLIFE,2021.0,71528.0,1361.0,1.9027513700928307
ADANIENT,2023.0,127540.0,2422.0,1.899012074643249
HINDALCO,2017.0,100184.0,1882.0,1.8785434799968057
MOTHERSON,2022.0,63774.0,1182.0,1.8534198889829712
SBILIFE,2022.0,82983.0,1506.0,1.8148295434004555
APOLLOHOSP,2017.0,7256.0,131.0,1.8054024255788312
MOTHERSON,2013.0,25298.0,452.0,1.7867025061269666
SBILIFE,2021.0,81913.0,1456.0,1.7774956356133946
UNIONBANK,2017.0,32817.0,573.0,1.7460462565133925
UNITDSPR,2016.0,8495.0,143.0,1.683343143025309
ADANIENT,2018.0,35924.0,594.0,1.653490702594366
ICICIPRULI,2023.0,50478.0,813.0,1.6106026387733272
BHEL,2017.0,28465.0,455.0,1.5984542420516425
HDFCLIFE,2024.0,101482.0,1574.0,1.5510139729213062
BPCL,2014.0,264421.0,4053.0,1.5327829484042492
BHEL,2018.0,28827.0,438.0,1.5194088875013008
CANBK,2019.0,47951.0,696.0,1.4514817209234425
SBILIFE,2024.0,131988.0,1894.0,1.4349789374791648
IOC,2014.0,488345.0,6967.0,1.4266553358793475
IOC,2023.0,841756.0,11704.0,1.3904266794653084
VBL,2012.0,1800.0,25.0,1.3888888888888888
TATAPOWER,2015.0,33593.0,457.0,1.3604024647992141
SBIN,2019.0,253322.0,3351.0,1.322822336788751
APOLLOHOSP,2021.0,10560.0,137.0,1.2973484848484849
BPCL,2020.0,284572.0,3666.0,1.2882504251999494
ADANIENT,2019.0,40379.0,506.0,1.2531266252259838
BANKBARODA,2020.0,78895.0,981.0,1.2434248051207302
VBL,2016.0,3861.0,48.0,1.2432012432012431
ICICIPRULI,2022.0,63564.0,759.0,1.194072116292241
BHEL,2024.0,23893.0,282.0,1.180262001423011
ICICIPRULI,2021.0,83182.0,956.0,1.1492871053833762
ADANIENT,2022.0,69420.0,788.0,1.135119562085854
IOC,2015.0,449507.0,4872.0,1.0838540890353208
JSWENERGY,2018.0,8049.0,85.0,1.0560318051931916
UNITDSPR,2017.0,8818.0,93.0,1.0546609208437288
ICICIPRULI,2024.0,90307.0,851.0,0.942341125272681
PNB,2020.0,54918.0,485.0,0.883134855602899
LODHA,2021.0,5449.0,48.0,0.8808955771701229
TATASTEEL,2020.0,139817.0,1174.0,0.8396689959017859
BPCL,2013.0,242181.0,1936.0,0.7994021000821699
IOC,2013.0,461780.0,3627.0,0.7854389536142752
JSWSTEEL,2014.0,51220.0,402.0,0.7848496680983992
TRENT,2022.0,4498.0,35.0,0.7781236104935527
TATAMOTORS,2023.0,345967.0,2690.0,0.7775308049611668
APOLLOHOSP,2018.0,8243.0,60.0,0.7278903311901006
AXISBANK,2018.0,45780.0,276.0,0.6028833551769331
LICI,2022.0,723606.0,4125.0,0.5700616081127022
INDIGO,2019.0,28497.0,156.0,0.547426044846826
LICI,2019.0,571508.0,2627.0,0.4596611071061123
BPCL,2023.0,473187.0,2131.0,0.45035049568141133
LICI,2020.0,628043.0,2710.0,0.43149911709867
LICI,2021.0,690914.0,2974.0,0.43044431000095523
TATAPOWER,2013.0,33177.0,123.0,0.37073876480694457
HINDALCO,2015.0,104281.0,259.0,0.248367391950595
TATAPOWER,2014.0,35726.0,12.0,0.033588982813637126
SBIN,2017.0,230447.0,-97.0,-0.042092107946729615
IOC,2020.0,483763.0,-1876.0,-0.3877931962551911
M&M,2020.0,75382.0,-321.0,-0.4258311002626622
TATASTEEL,2016.0,101965.0,-497.0,-0.4874221546609131
TATACONSUM,2016.0,6637.0,-37.0,-0.5574807895133344
INDIGO,2023.0,54446.0,-317.0,-0.582228262865959
INDIGO,2020.0,35756.0,-248.0,-0.69358988701197
HINDALCO,2016.0,98759.0,-702.0,-0.7108212922366569
VBL,2014.0,2502.0,-20.0,-0.7993605115907274
TRENT,2014.0,2333.0,-19.0,-0.8144020574367767
UNITDSPR,2013.0,10378.0,-105.0,-1.0117556369242628
JINDALSTEL,2020.0,37923.0,-400.0,-1.0547688737705352
JSWSTEEL,2016.0,41546.0,-481.0,-1.1577528522601455
INDIGO,2022.0,25931.0,-317.0,-1.2224750298870077
TRENT,2013.0,2132.0,-27.0,-1.2664165103189493
SBIN,2018.0,228970.0,-3749.0,-1.6373324016246669
VBL,2013.0,2115.0,-40.0,-1.8912529550827424
ADANIPOWER,2014.0,15328.0,-291.0,-1.8984864300626305
NAUKRI,2015.0,732.0,-14.0,-1.912568306010929
TATASTEEL,2024.0,229171.0,-4910.0,-2.1425049417247384
ADANIGREEN,2020.0,2549.0,-68.0,-2.6677128285602194
BHEL,2016.0,25505.0,-706.0,-2.768084689276612
TATASTEEL,2015.0,139504.0,-3939.0,-2.8235749512558783
NAUKRI,2023.0,2346.0,-70.0,-2.9838022165387894
TATASTEEL,2017.0,112299.0,-4169.0,-3.712410618082084
CANBK,2020.0,49759.0,-1921.0,-3.8606081311923472
GODREJCP,2024.0,14096.0,-561.0,-3.9798524404086266
BANKBARODA,2018.0,46056.0,-1836.0,-3.986451276706618
TATAMOTORS,2022.0,278454.0,-11309.0,-4.061353042154179
ADANIPOWER,2019.0,23884.0,-984.0,-4.119912912409982
ADANIPOWER,2015.0,18683.0,-816.0,-4.367606915377617
TATAMOTORS,2020.0,261068.0,-11975.0,-4.586927543781696
NAUKRI,2017.0,888.0,-43.0,-4.842342342342342
JINDALSTEL,2018.0,33286.0,-1616.0,-4.85489394940816
JINDALSTEL,2019.0,46966.0,-2412.0,-5.135630030234638
ADANIENSOL,2015.0,131.0,-7.0,-5.343511450381679
TATAMOTORS,2021.0,249795.0,-13395.0,-5.362397165675854
TATASTEEL,2013.0,134712.0,-7272.0,-5.398182789951898
VEDL,2020.0,84447.0,-4744.0,-5.617724726751691
CANBK,2016.0,44039.0,-2535.0,-5.756261495492632
BHEL,2020.0,21463.0,-1468.0,-6.839677584680613
PNB,2016.0,50804.0,-3510.0,-6.908904810644831
TRENT,2021.0,2593.0,-181.0,-6.980331662167373
JINDALSTEL,2015.0,19401.0,-1452.0,-7.48415030153085
UNIONBANK,2020.0,37479.0,-3121.0,-8.327329971450679
UNIONBANK,2019.0,34314.0,-2922.0,-8.515474733344991
ADANIPOWER,2020.0,26468.0,-2275.0,-8.595284872298626
ADANIGREEN,2018.0,1480.0,-138.0,-9.324324324324325
ADANIGREEN,2017.0,502.0,-47.0,-9.362549800796813
CANBK,2018.0,41345.0,-3873.0,-9.367517233039061
TATAMOTORS,2019.0,301938.0,-28724.0,-9.513211321529585
DLF,2020.0,6083.0,-590.0,-9.699161597895776
ADANIPOWER,2018.0,20304.0,-2103.0,-10.35756501182033
BANKBARODA,2016.0,45799.0,-5033.0,-10.98932291098059
JINDALSTEL,2017.0,21603.0,-2538.0,-11.74836828218303
BHARTIARTL,2021.0,100616.0,-12364.0,-12.28830404707005
ZOMATO,2023.0,7079.0,-971.0,-13.7166266421811
VEDL,2015.0,73710.0,-11369.0,-15.423958757292091
BHEL,2021.0,17309.0,-2700.0,-15.59882142238142
UNIONBANK,2018.0,32952.0,-5212.0,-15.816945860645786
JINDALSTEL,2016.0,19469.0,-3087.0,-15.855976167240229
UNITDSPR,2015.0,9254.0,-1687.0,-18.22995461422088
PNB,2019.0,52147.0,-9550.0,-18.31361343893225
NAUKRI,2020.0,1312.0,-246.0,-18.75
ZOMATO,2018.0,466.0,-107.0,-22.96137339055794
ADANIGREEN,2019.0,2058.0,-475.0,-23.080660835762874
PNB,2018.0,48725.0,-12111.0,-24.855823499230375
ADANIPOWER,2017.0,22616.0,-6174.0,-27.299257163070394
VEDL,2016.0,64262.0,-17862.0,-27.795586816470074
ZOMATO,2022.0,4192.0,-1222.0,-29.150763358778626
ADANIPOWER,2013.0,6692.0,-2295.0,-34.294680215182304
BHARTIARTL,2020.0,87539.0,-30664.0,-35.02895852134477
ZOMATO,2021.0,1994.0,-816.0,-40.92276830491474
INDIGO,2021.0,14641.0,-6171.0,-42.14876033057851
UNITDSPR,2014.0,10508.0,-4489.0,-42.719832508564906
ZOMATO,2019.0,1313.0,-1010.0,-76.92307692307693
ZOMATO,2020.0,2605.0,-2386.0,-91.59309021113243
ADANIENSOL,2014.0,0.0,0.0,
