company_id,year,net_profit,previous_profit,profit_growth_pct
GAIL,2020.0,9515.0,6553.0,45.20067144819167
GAIL,2021.0,6143.0,9515.0,-35.438780872306886
GAIL,2022.0,12304.0,6143.0,100.2930164414781
GAIL,2023.0,5596.0,12304.0,-54.518855656697006
GAIL,2024.0,9903.0,5596.0,76.96568977841315
GAIL,,11541.0,9903.0,16.540442290215086
GODREJCP,2013.0,845.0,,
GODREJCP,2014.0,819.0,845.0,-3.076923076923077
GODREJCP,2015.0,976.0,819.0,19.169719169719173
GODREJCP,2016.0,831.0,976.0,-14.856557377049182
GODREJCP,2017.0,1308.0,831.0,57.400722021660656
GODREJCP,2018.0,1634.0,1308.0,24.92354740061162
GODREJCP,2019.0,2342.0,1634.0,43.329253365973074
GODREJCP,2020.0,1497.0,2342.0,-36.080273270708794
GODREJCP,2021.0,1721.0,1497.0,14.963259853039412
GODREJCP,2022.0,1783.0,1721.0,3.602556653108658
GODREJCP,2023.0,1702.0,1783.0,-4.542905215928211
GODREJCP,2024.0,-561.0,1702.0,-132.96122209165688
GODREJCP,,-453.0,-561.0,-19.25133689839572
GRASIM,2013.0,3778.0,,
GRASIM,2014.0,2954.0,3778.0,-21.81048173636845
GRASIM,2015.0,2582.0,2954.0,-12.593094109681788
GRASIM,2016.0,3455.0,2582.0,33.81099922540666
GRASIM,2017.0,4246.0,3455.0,22.894356005788712
GRASIM,2018.0,3688.0,4246.0,-13.141780499293453
GRASIM,2019.0,2745.0,3688.0,-25.569414316702822
GRASIM,2020.0,6639.0,2745.0,141.85792349726776
GRASIM,2021.0,6987.0,6639.0,5.241753276095797
GRASIM,2022.0,11206.0,6987.0,60.383569486188634
GRASIM,2023.0,11078.0,11206.0,-1.1422452257719078
GRASIM,2024.0,9926.0,11078.0,-10.398988987181802
GRASIM,,8693.0,9926.0,-12.421922224461012
HAL,2013.0,2997.0,,
HAL,2014.0,2693.0,2997.0,-10.143476810143477
HAL,2015.0,2388.0,2693.0,-11.325659116227255
HAL,2016.0,1998.0,2388.0,-16.331658291457288
HAL,2017.0,2616.0,1998.0,30.930930930930934
HAL,2018.0,1987.0,2616.0,-24.04434250764526
HAL,2019.0,2346.0,1987.0,18.067438349270258
HAL,2020.0,2842.0,2346.0,21.14236999147485
HAL,2021.0,3239.0,2842.0,13.969035890218157
HAL,2022.0,5086.0,3239.0,57.02377276937326
HAL,2023.0,5811.0,5086.0,14.254817145104207
HAL,2024.0,7595.0,5811.0,30.700395801066943
HAL,,8472.0,7595.0,11.547070441079658
HAVELLS,2013.0,581.0,,
HAVELLS,2014.0,446.0,581.0,-23.23580034423408
HAVELLS,2015.0,385.0,446.0,-13.67713004484305
HAVELLS,2016.0,1300.0,385.0,237.66233766233765
HAVELLS,2017.0,494.0,1300.0,-62.0
HAVELLS,2018.0,661.0,494.0,33.80566801619433
HAVELLS,2019.0,788.0,661.0,19.213313161875945
HAVELLS,2020.0,735.0,788.0,-6.725888324873096
HAVELLS,2021.0,1044.0,735.0,42.04081632653061
HAVELLS,2022.0,1196.0,1044.0,14.559386973180077
HAVELLS,2023.0,1072.0,1196.0,-10.367892976588628
HAVELLS,2024.0,1271.0,1072.0,18.563432835820894
HAVELLS,,1400.0,1271.0,10.149488591660111
HCLTECH,2013.0,4040.0,,
HCLTECH,2014.0,6528.0,4040.0,61.584158415841586
HCLTECH,2015.0,7342.0,6528.0,12.469362745098039
HCLTECH,2016.0,5602.0,7342.0,-23.69926450558431
HCLTECH,2017.0,8606.0,5602.0,53.623705819350235
HCLTECH,2018.0,8722.0,8606.0,1.3478968161747618
HCLTECH,2019.0,10120.0,8722.0,16.02843384544829
HCLTECH,2020.0,11057.0,10120.0,9.258893280632412
HCLTECH,2021.0,11169.0,11057.0,1.0129329836302794
HCLTECH,2022.0,13523.0,11169.0,21.076193034291343
HCLTECH,2023.0,14845.0,13523.0,9.775937292021002
HCLTECH,2024.0,15710.0,14845.0,5.826877736611654
HCLTECH,,17085.0,15710.0,8.752387014640355
HDFCBANK,2013.0,6903.0,,
HDFCBANK,2014.0,8768.0,6903.0,27.01723888164566
HDFCBANK,2015.0,10703.0,8768.0,22.068886861313867
HDFCBANK,2016.0,12821.0,10703.0,19.788844249275904
HDFCBANK,2017.0,15317.0,12821.0,19.46806021371188
HDFCBANK,2018.0,18561.0,15317.0,21.17908206567866
HDFCBANK,2019.0,22446.0,18561.0,20.93098432196541
HDFCBANK,2020.0,27296.0,22446.0,21.60741334758977
HDFCBANK,2021.0,31857.0,27296.0,16.70940797186401
HDFCBANK,2022.0,38151.0,31857.0,19.75703926923439
HDFCBANK,2023.0,46149.0,38151.0,20.96406385153731
HDFCBANK,2024.0,65446.0,46149.0,41.814557195172156
HDFCBANK,,72168.0,65446.0,10.271063166580081
HDFCLIFE,2013.0,447.0,,
HDFCLIFE,2014.0,725.0,447.0,62.19239373601789
HDFCLIFE,2015.0,786.0,725.0,8.413793103448276
HDFCLIFE,2016.0,817.0,786.0,3.9440203562340965
HDFCLIFE,2017.0,887.0,817.0,8.567931456548347
HDFCLIFE,2018.0,1107.0,887.0,24.80270574971815
HDFCLIFE,2019.0,1278.0,1107.0,15.447154471544716
HDFCLIFE,2020.0,1297.0,1278.0,1.486697965571205
HDFCLIFE,2021.0,1361.0,1297.0,4.934464148033924
HDFCLIFE,2022.0,1327.0,1361.0,-2.4981631153563555
HDFCLIFE,2023.0,1368.0,1327.0,3.089675960813866
HDFCLIFE,2024.0,1574.0,1368.0,15.058479532163743
HDFCLIFE,,1747.0,1574.0,10.99110546378653
HEROMOTOCO,2014.0,2102.0,,
HEROMOTOCO,2015.0,2364.0,2102.0,12.464319695528069
HEROMOTOCO,2016.0,3112.0,2364.0,31.64128595600677
HEROMOTOCO,2017.0,3546.0,3112.0,13.946015424164523
HEROMOTOCO,2018.0,3722.0,3546.0,4.963338973491258
HEROMOTOCO,2019.0,3466.0,3722.0,-6.878022568511553
HEROMOTOCO,2020.0,3659.0,3466.0,5.568378534333526
HEROMOTOCO,2021.0,2936.0,3659.0,-19.75949713036349
HEROMOTOCO,2022.0,2329.0,2936.0,-20.67438692098093
HEROMOTOCO,2023.0,2800.0,2329.0,20.22327179046801
HEROMOTOCO,2024.0,3742.0,2800.0,33.64285714285714
HEROMOTOCO,,4133.0,3742.0,10.44895777659006
HINDALCO,2013.0,3007.0,,
HINDALCO,2014.0,2195.0,3007.0,-27.003658131027603
HINDALCO,2015.0,259.0,2195.0,-88.2004555808656
HINDALCO,2016.0,-702.0,259.0,-371.04247104247105
HINDALCO,2017.0,1882.0,-702.0,-368.0911680911681
HINDALCO,2018.0,6083.0,1882.0,223.21997874601487
HINDALCO,2019.0,5495.0,6083.0,-9.666283084004602
HINDALCO,2020.0,3767.0,5495.0,-31.446769790718836
HINDALCO,2021.0,3483.0,3767.0,-7.5391558269179715
HINDALCO,2022.0,13730.0,3483.0,294.2004019523399
HINDALCO,2023.0,10097.0,13730.0,-26.460305899490166
HINDALCO,2024.0,10155.0,10097.0,0.5744280479350302
HINDALCO,,12488.0,10155.0,22.97390448055145
HINDUNILVR,2013.0,3839.0,,
HINDUNILVR,2014.0,3956.0,3839.0,3.047668663714509
HINDUNILVR,2015.0,4376.0,3956.0,10.616784630940344
HINDUNILVR,2016.0,4151.0,4376.0,-5.141681901279708
HINDUNILVR,2017.0,4490.0,4151.0,8.166706817634305
HINDUNILVR,2018.0,5227.0,4490.0,16.41425389755011
HINDUNILVR,2019.0,6060.0,5227.0,15.936483642624832
HINDUNILVR,2020.0,6756.0,6060.0,11.485148514851486
HINDUNILVR,2021.0,7999.0,6756.0,18.39846062759029
HINDUNILVR,2022.0,8892.0,7999.0,11.163895486935866
HINDUNILVR,2023.0,10143.0,8892.0,14.068825910931174
HINDUNILVR,2024.0,10282.0,10143.0,1.3704032337572711
HINDUNILVR,,10757.0,10282.0,4.6197237891460805
ICICIBANK,2013.0,10130.0,,
ICICIBANK,2014.0,11677.0,10130.0,15.27147087857848
ICICIBANK,2015.0,12942.0,11677.0,10.833261967971225
ICICIBANK,2016.0,10927.0,12942.0,-15.569463761397001
ICICIBANK,2017.0,11340.0,10927.0,3.779628443305574
ICICIBANK,2018.0,9100.0,11340.0,-19.753086419753085
ICICIBANK,2019.0,5689.0,9100.0,-37.48351648351648
ICICIBANK,2020.0,11225.0,5689.0,97.31059940235542
ICICIBANK,2021.0,20364.0,11225.0,81.4164810690423
ICICIBANK,2022.0,26538.0,20364.0,30.318208603417794
ICICIBANK,2023.0,35461.0,26538.0,33.62348330695607
ICICIBANK,2024.0,46081.0,35461.0,29.9483940103212
ICICIBANK,,52416.0,46081.0,13.747531520583319
ICICIGI,2013.0,353.0,,
ICICIGI,2014.0,520.0,353.0,47.30878186968839
ICICIGI,2015.0,585.0,520.0,12.5
ICICIGI,2016.0,507.0,585.0,-13.333333333333334
ICICIGI,2017.0,702.0,507.0,38.46153846153847
ICICIGI,2018.0,862.0,702.0,22.79202279202279
ICICIGI,2019.0,1049.0,862.0,21.69373549883991
ICICIGI,2020.0,1194.0,1049.0,13.822688274547188
ICICIGI,2021.0,1473.0,1194.0,23.366834170854272
ICICIGI,2022.0,1271.0,1473.0,-13.713509843856075
ICICIGI,2023.0,1729.0,1271.0,36.03461841070023
ICICIGI,2024.0,1919.0,1729.0,10.989010989010989
ICICIGI,,2518.0,1919.0,31.214174048983846
ICICIPRULI,2013.0,1515.0,,
ICICIPRULI,2014.0,1561.0,1515.0,3.036303630363036
ICICIPRULI,2015.0,1640.0,1561.0,5.060858424087124
ICICIPRULI,2016.0,1650.0,1640.0,0.6097560975609756
ICICIPRULI,2017.0,1682.0,1650.0,1.9393939393939394
ICICIPRULI,2018.0,1619.0,1682.0,-3.745541022592152
ICICIPRULI,2019.0,1139.0,1619.0,-29.64793082149475
ICICIPRULI,2020.0,1067.0,1139.0,-6.321334503950834
ICICIPRULI,2021.0,956.0,1067.0,-10.402999062792876
ICICIPRULI,2022.0,759.0,956.0,-20.606694560669457
ICICIPRULI,2023.0,813.0,759.0,7.114624505928854
ICICIPRULI,2024.0,851.0,813.0,4.674046740467404
ICICIPRULI,,974.0,851.0,14.45358401880141
INDIGO,2013.0,787.0,,
INDIGO,2014.0,474.0,787.0,-39.7712833545108
INDIGO,2015.0,1304.0,474.0,175.1054852320675
INDIGO,2016.0,1986.0,1304.0,52.30061349693251
INDIGO,2017.0,1659.0,1986.0,-16.46525679758308
INDIGO,2018.0,2242.0,1659.0,35.1416515973478
INDIGO,2019.0,156.0,2242.0,-93.04192685102586
INDIGO,2020.0,-248.0,156.0,-258.974358974359
INDIGO,2021.0,-6171.0,-248.0,2388.3064516129034
INDIGO,2022.0,-317.0,-6171.0,-94.86306919462
INDIGO,2023.0,-317.0,-317.0,-0.0
INDIGO,2024.0,8167.0,-317.0,-2676.340694006309
INDIGO,,6074.0,8167.0,-25.62752540712624
INDUSINDBK,2013.0,1061.0,,
INDUSINDBK,2014.0,1408.0,1061.0,32.704995287464655
INDUSINDBK,2015.0,1794.0,1408.0,27.41477272727273
INDUSINDBK,2016.0,2286.0,1794.0,27.424749163879596
INDUSINDBK,2017.0,2868.0,2286.0,25.45931758530184
INDUSINDBK,2018.0,3606.0,2868.0,25.732217573221757
INDUSINDBK,2019.0,3301.0,3606.0,-8.458125346644481
INDUSINDBK,2020.0,4418.0,3301.0,33.838230839139655
INDUSINDBK,2021.0,2836.0,4418.0,-35.808057944771384
INDUSINDBK,2022.0,4611.0,2836.0,62.58815232722144
INDUSINDBK,2023.0,7390.0,4611.0,60.26892214270223
INDUSINDBK,2024.0,8950.0,7390.0,21.10960757780785
INDUSINDBK,,8122.0,8950.0,-9.251396648044691
INFY,2013.0,9429.0,,
INFY,2014.0,10656.0,9429.0,13.013044861597201
INFY,2015.0,12372.0,10656.0,16.103603603603602
INFY,2016.0,13489.0,12372.0,9.028451341739412
INFY,2017.0,14353.0,13489.0,6.405219067388241
INFY,2018.0,16029.0,14353.0,11.677001323765067
INFY,2019.0,15410.0,16029.0,-3.8617505770790443
INFY,2020.0,16639.0,15410.0,7.975340687865022
INFY,2021.0,19423.0,16639.0,16.73177474607849
INFY,2022.0,22146.0,19423.0,14.019461463213714
INFY,2023.0,24108.0,22146.0,8.859387699810348
INFY,2024.0,26248.0,24108.0,8.876721420275427
INFY,,27687.0,26248.0,5.482322462663822
IOC,2013.0,3627.0,,
IOC,2014.0,6967.0,3627.0,92.08712434518887
IOC,2015.0,4872.0,6967.0,-30.07033156308311
IOC,2016.0,12413.0,4872.0,154.7824302134647
IOC,2017.0,20385.0,12413.0,64.22299202449045
IOC,2018.0,22626.0,20385.0,10.993377483443709
IOC,2019.0,17274.0,22626.0,-23.654203129143465
IOC,2020.0,-1876.0,17274.0,-110.86025240245456
IOC,2021.0,21762.0,-1876.0,-1260.0213219616205
IOC,2022.0,25727.0,21762.0,18.21983273596177
IOC,2023.0,11704.0,25727.0,-54.50693823609437
IOC,2024.0,43161.0,11704.0,268.7713602187286
IOC,,10909.0,43161.0,-74.7248673571048
IRCTC,2015.0,131.0,,
IRCTC,2016.0,189.0,131.0,44.274809160305345
IRCTC,2017.0,229.0,189.0,21.164021164021165
IRCTC,2018.0,221.0,229.0,-3.4934497816593884
IRCTC,2019.0,309.0,221.0,39.81900452488688
IRCTC,2020.0,513.0,309.0,66.01941747572816
IRCTC,2021.0,187.0,513.0,-63.547758284600384
IRCTC,2022.0,660.0,187.0,252.94117647058823
IRCTC,2023.0,1006.0,660.0,52.42424242424243
IRCTC,2024.0,1111.0,1006.0,10.43737574552684
IRCTC,,1200.0,1111.0,8.010801080108012
IRFC,2013.0,522.0,,
IRFC,2014.0,701.0,522.0,34.2911877394636
IRFC,2015.0,758.0,701.0,8.131241084165477
IRFC,2016.0,849.0,758.0,12.005277044854882
IRFC,2017.0,934.0,849.0,10.011778563015312
IRFC,2018.0,2055.0,934.0,120.02141327623126
IRFC,2019.0,2255.0,2055.0,9.732360097323602
IRFC,2020.0,3192.0,2255.0,41.55210643015521
IRFC,2021.0,4416.0,3192.0,38.34586466165413
IRFC,2022.0,6090.0,4416.0,37.90760869565217
IRFC,2023.0,6167.0,6090.0,1.264367816091954
IRFC,2024.0,6412.0,6167.0,3.9727582292849033
IRFC,,6537.0,6412.0,1.9494697442295694
ITC,2013.0,7704.0,,
ITC,2014.0,9001.0,7704.0,16.83541017653167
ITC,2015.0,9779.0,9001.0,8.643484057326964
ITC,2016.0,9501.0,9779.0,-2.842826464873709
ITC,2017.0,10477.0,9501.0,10.272602883906957
ITC,2018.0,11493.0,10477.0,9.69743247112723
ITC,2019.0,12836.0,11493.0,11.685373705733925
ITC,2020.0,15593.0,12836.0,21.47865378622624
ITC,2021.0,13383.0,15593.0,-14.173026357981144
ITC,2022.0,15503.0,13383.0,15.840992303668832
ITC,2023.0,19477.0,15503.0,25.63374830677933
ITC,2024.0,20751.0,19477.0,6.541048416080505
ITC,,20829.0,20751.0,0.3758854994940003
JINDALSTEL,2013.0,2952.0,,
JINDALSTEL,2014.0,1896.0,2952.0,-35.77235772357724
JINDALSTEL,2015.0,-1452.0,1896.0,-176.58227848101268
JINDALSTEL,2016.0,-3087.0,-1452.0,112.60330578512396
JINDALSTEL,2017.0,-2538.0,-3087.0,-17.784256559766764
JINDALSTEL,2018.0,-1616.0,-2538.0,-36.32781717888101
JINDALSTEL,2019.0,-2412.0,-1616.0,49.257425742574256
JINDALSTEL,2020.0,-400.0,-2412.0,-83.41625207296849
JINDALSTEL,2021.0,4267.0,-400.0,-1166.75
JINDALSTEL,2022.0,6766.0,4267.0,58.56573705179283
JINDALSTEL,2023.0,3974.0,6766.0,-41.26514927579072
JINDALSTEL,2024.0,5943.0,3974.0,49.54705586311022
JINDALSTEL,,5060.0,5943.0,-14.857815917886589
JIOFIN,2023.0,31.0,,
JIOFIN,2024.0,1605.0,31.0,5077.419354838709
JIOFIN,,1607.0,1605.0,0.12461059190031153
JSWENERGY,2013.0,901.0,,
JSWENERGY,2014.0,760.0,901.0,-15.64927857935627
JSWENERGY,2015.0,1358.0,760.0,78.6842105263158
JSWENERGY,2016.0,1460.0,1358.0,7.511045655375552
JSWENERGY,2017.0,623.0,1460.0,-57.32876712328767
JSWENERGY,2018.0,85.0,623.0,-86.35634028892456
JSWENERGY,2019.0,684.0,85.0,704.7058823529412
JSWENERGY,2020.0,1081.0,684.0,58.040935672514614
JSWENERGY,2021.0,823.0,1081.0,-23.866790009250693
JSWENERGY,2022.0,1743.0,823.0,111.78614823815309
JSWENERGY,2023.0,1480.0,1743.0,-15.088927137119908
JSWENERGY,2024.0,1725.0,1480.0,16.554054054054053
JSWENERGY,,1988.0,1725.0,15.246376811594203
JSWSTEEL,2013.0,929.0,,
JSWSTEEL,2014.0,402.0,929.0,-56.727664155005385
JSWSTEEL,2015.0,1722.0,402.0,328.3582089552239
JSWSTEEL,2016.0,-481.0,1722.0,-127.93263646922183
JSWSTEEL,2017.0,3467.0,-481.0,-820.7900207900208
JSWSTEEL,2018.0,6113.0,3467.0,76.3195846553216
JSWSTEEL,2019.0,7524.0,6113.0,23.081956486177
JSWSTEEL,2020.0,3919.0,7524.0,-47.91334396597555
JSWSTEEL,2021.0,7873.0,3919.0,100.89308497065579
JSWSTEEL,2022.0,20938.0,7873.0,165.94690715102246
JSWSTEEL,2023.0,4139.0,20938.0,-80.23211385996753
JSWSTEEL,2024.0,8973.0,4139.0,116.79149553032133
JSWSTEEL,,3312.0,8973.0,-63.08926780341023
KOTAKBANK,2013.0,2238.0,,
KOTAKBANK,2014.0,2527.0,2238.0,12.913315460232349
KOTAKBANK,2015.0,3105.0,2527.0,22.872971903442817
KOTAKBANK,2016.0,3524.0,3105.0,13.49436392914654
KOTAKBANK,2017.0,5019.0,3524.0,42.423382519863786
KOTAKBANK,2018.0,6258.0,5019.0,24.686192468619247
KOTAKBANK,2019.0,7204.0,6258.0,15.116650687120487
KOTAKBANK,2020.0,8593.0,7204.0,19.280955024986117
KOTAKBANK,2021.0,9990.0,8593.0,16.257418829279647
KOTAKBANK,2022.0,12089.0,9990.0,21.01101101101101
KOTAKBANK,2023.0,14925.0,12089.0,23.459343204566135
KOTAKBANK,2024.0,18213.0,14925.0,22.030150753768844
KOTAKBANK,,22530.0,18213.0,23.702849612913855
LICI,2019.0,2627.0,,
LICI,2020.0,2710.0,2627.0,3.1594975256947087
LICI,2021.0,2974.0,2710.0,9.74169741697417
LICI,2022.0,4125.0,2974.0,38.7020847343645
LICI,2023.0,35997.0,4125.0,772.6545454545454
LICI,2024.0,40916.0,35997.0,13.66502764119232
LICI,,41468.0,40916.0,1.349105484407078
LODHA,2011.0,264.0,,
LODHA,2012.0,381.0,264.0,44.31818181818182
LODHA,2015.0,798.0,381.0,109.4488188976378
LODHA,2016.0,703.0,798.0,-11.904761904761903
LODHA,2017.0,584.0,703.0,-16.927453769559033
LODHA,2018.0,794.0,584.0,35.95890410958904
LODHA,2019.0,1644.0,794.0,107.0528967254408
LODHA,2020.0,742.0,1644.0,-54.8661800486618
LODHA,2021.0,48.0,742.0,-93.53099730458221
LODHA,2022.0,1208.0,48.0,2416.666666666667
LODHA,2023.0,490.0,1208.0,-59.437086092715234
LODHA,2024.0,1554.0,490.0,217.14285714285714
LODHA,,2511.0,1554.0,61.58301158301158
LT,2013.0,5291.0,,
LT,2014.0,4885.0,5291.0,-7.673407673407673
LT,2015.0,4966.0,4885.0,1.6581371545547594
LT,2016.0,4592.0,4966.0,-7.531212243254128
LT,2017.0,6486.0,4592.0,41.24564459930314
LT,2018.0,8004.0,6486.0,23.404255319148938
LT,2019.0,10217.0,8004.0,27.648675662168916
LT,2020.0,10894.0,10217.0,6.626211216599785
LT,2021.0,12921.0,10894.0,18.60657242518818
LT,2022.0,10419.0,12921.0,-19.363826329231486
LT,2023.0,12531.0,10419.0,20.270659372300603
LT,2024.0,15547.0,12531.0,24.06831058973745
LT,,16150.0,15547.0,3.8785617804077956
LTIM,2013.0,562.0,,
LTIM,2014.0,996.0,562.0,77.22419928825623
LTIM,2015.0,769.0,996.0,-22.79116465863454
LTIM,2016.0,836.0,769.0,8.712613784135241
LTIM,2017.0,971.0,836.0,16.148325358851675
LTIM,2018.0,1112.0,971.0,14.521112255406798
LTIM,2019.0,1516.0,1112.0,36.330935251798564
LTIM,2020.0,1520.0,1516.0,0.2638522427440633
LTIM,2021.0,1938.0,1520.0,27.500000000000004
LTIM,2022.0,3950.0,1938.0,103.81836945304437
LTIM,2023.0,4410.0,3950.0,11.645569620253164
LTIM,2024.0,4585.0,4410.0,3.968253968253968
LTIM,,4574.0,4585.0,-0.23991275899672848
M&M,2013.0,4129.0,,
M&M,2014.0,5154.0,4129.0,24.824412690724145
M&M,2015.0,3381.0,5154.0,-34.400465657741556
M&M,2016.0,3554.0,3381.0,5.116829340431825
M&M,2017.0,4051.0,3554.0,13.984243106359031
M&M,2018.0,7958.0,4051.0,96.44532214268082
M&M,2019.0,6017.0,7958.0,-24.390550389545112
M&M,2020.0,-321.0,6017.0,-105.33488449393384
M&M,2021.0,1512.0,-321.0,-571.0280373831775
M&M,2022.0,7253.0,1512.0,379.6957671957672
M&M,2023.0,11374.0,7253.0,56.81786846822005
M&M,2024.0,12270.0,11374.0,7.877615614559522
M&M,,13009.0,12270.0,6.02281988590057
MARUTI,2013.0,2470.0,,
MARUTI,2014.0,2854.0,2470.0,15.546558704453442
MARUTI,2015.0,3809.0,2854.0,33.46180798878767
MARUTI,2016.0,5497.0,3809.0,44.31609346285114
MARUTI,2017.0,7511.0,5497.0,36.63816627251228
MARUTI,2018.0,7881.0,7511.0,4.926108374384237
MARUTI,2019.0,7651.0,7881.0,-2.9184113691155944
MARUTI,2020.0,5678.0,7651.0,-25.787478760946282
MARUTI,2021.0,4389.0,5678.0,-22.701655512504402
MARUTI,2022.0,3880.0,4389.0,-11.597174755069492
MARUTI,2023.0,8264.0,3880.0,112.98969072164948
MARUTI,2024.0,13488.0,8264.0,63.21393998063891
MARUTI,,14021.0,13488.0,3.9516607354685642
MOTHERSON,2013.0,452.0,,
MOTHERSON,2014.0,1097.0,452.0,142.6991150442478
MOTHERSON,2015.0,1292.0,1097.0,17.775752051048315
MOTHERSON,2016.0,1774.0,1292.0,37.306501547987615
MOTHERSON,2017.0,2172.0,1774.0,22.435174746335964
MOTHERSON,2018.0,2260.0,2172.0,4.051565377532229
MOTHERSON,2019.0,2098.0,2260.0,-7.168141592920355
MOTHERSON,2020.0,1294.0,2098.0,-38.322211630123924
MOTHERSON,2021.0,1569.0,1294.0,21.251931993817617
MOTHERSON,2022.0,1182.0,1569.0,-24.665391969407267
MOTHERSON,2023.0,1670.0,1182.0,41.28595600676819
MOTHERSON,2024.0,3020.0,1670.0,80.83832335329342
MOTHERSON,,4123.0,3020.0,36.52317880794702
NAUKRI,2013.0,76.0,,
NAUKRI,2014.0,60.0,76.0,-21.052631578947366
NAUKRI,2015.0,-14.0,60.0,-123.33333333333334
NAUKRI,2016.0,118.0,-14.0,-942.8571428571429
NAUKRI,2017.0,-43.0,118.0,-136.44067796610167
NAUKRI,2018.0,501.0,-43.0,-1265.1162790697674
NAUKRI,2019.0,592.0,501.0,18.163672654690618
NAUKRI,2020.0,-246.0,592.0,-141.55405405405406
NAUKRI,2021.0,1418.0,-246.0,-676.4227642276423
NAUKRI,2022.0,12882.0,1418.0,808.4626234132581
NAUKRI,2023.0,-70.0,12882.0,-100.54339388293742
NAUKRI,2024.0,595.0,-70.0,-950.0
NAUKRI,,551.0,595.0,-7.394957983193278
NESTLEIND,2013.0,1117.0,,
NESTLEIND,2014.0,1185.0,1117.0,6.087735004476276
NESTLEIND,2015.0,563.0,1185.0,-52.48945147679325
NESTLEIND,2016.0,1001.0,563.0,77.797513321492
NESTLEIND,2017.0,1225.0,1001.0,22.377622377622377
NESTLEIND,2018.0,1607.0,1225.0,31.183673469387756
NESTLEIND,2019.0,1968.0,1607.0,22.464219041692594
NESTLEIND,2020.0,2082.0,1968.0,5.7926829268292686
NESTLEIND,2021.0,2118.0,2082.0,1.729106628242075
NESTLEIND,2022.0,2391.0,2118.0,12.889518413597735
NESTLEIND,2023.0,2999.0,2391.0,25.428690924299456
